No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
1,Dataset,Learning to Answer Visual Questions From Web Videos,"Antoine Yang, Antoine Miech, Josef Sivic, Ivan Laptev, Cordelia Schmid",47.0,5.0,2025-5,Issue,10.1109/tpami.2022.3173208,https://doi.org/10.1109/tpami.2022.3173208
2,Dataset,AnyFace++: A Unified Framework for Free-Style Text-to-Face Synthesis and Manipulation,"Jianxin Sun, Qiyao Deng, Qi Li, Muyi Sun, Yunfan Liu, Zhenan Sun",47.0,11.0,2025-11,Issue,10.1109/tpami.2023.3345866,https://doi.org/10.1109/tpami.2023.3345866
3,Dataset,NineRec: A Benchmark Dataset Suite for Evaluating Transferable Recommendation,"Jiaqi Zhang, Yu Cheng, Yongxin Ni, Yunzhu Pan, Zheng Yuan, Junchen Fu, Youhua Li, Jie Wang, Fajie Yuan",47.0,7.0,2025-7,Issue,10.1109/tpami.2024.3373868,https://doi.org/10.1109/tpami.2024.3373868
4,Dataset,PoseScript: Linking 3D Human Poses and Natural Language,"Ginger Delmas, Philippe Weinzaepfel, Thomas Lucas, Francesc Moreno-Noguer, Grégory Rogez",47.0,7.0,2025-7,Issue,10.1109/tpami.2024.3407570,https://doi.org/10.1109/tpami.2024.3407570
5,Dataset,Single-Frame Supervision for Spatio-Temporal Video Grounding,"Kun Liu, Mengxue Qu, Yang Liu, Yunchao Wei, Wenming Zhe, Yao Zhao, Wu Liu",47.0,7.0,2025-7,Issue,10.1109/tpami.2024.3415087,https://doi.org/10.1109/tpami.2024.3415087
6,Dataset,"Ego4D: Around the World in 3,600 Hours of Egocentric Video","Kristen Grauman, Andrew Westbury, Eugene Byrne, Vincent Cartillier, Zachary Chavis, Antonino Furnari, Rohit Girdhar, Jackson Hamburger, Hao Jiang, Devansh Kukreja, Miao Liu, Xingyu Liu, Miguel Martin, Tushar Nagarajan, Ilija Radosavovic, Santhosh Kumar Ramakrishnan, Fiona Ryan, Jayant Sharma, Michael Wray, Mengmeng Xu, Eric Zhongcong Xu, Chen Zhao, Siddhant Bansal, Dhruv Batra, Sean Crane, Tien Do, Morrie Doulaty, Akshay Erapalli, Christoph Feichtenhofer, Adriano Fragomeni, Qichen Fu, Abrham Gebreselasie, Cristina González, James Hillis, Xuhua Huang, Yifei Huang, Wenqi Jia, Weslie Khoo, Jáchym Kolář, Satwik Kottur, Anurag Kumar, Federico Landini, Chao Li, Yanghao Li, Zhenqiang Li, Karttikeya Mangalam, Raghava Modhugu, Jonathan Munro, Tullie Murrell, Takumi Nishiyasu, Will Price, Paola Ruiz Puentes, Merey Ramazanova, Leda Sari, Kiran Somasundaram, Audrey Southerland, Yusuke Sugano, Ruijie Tao, Minh Vo, Yuchen Wang, Xindi Wu, Takuma Yagi, Ziwei Zhao, Yunyi Zhu, Pablo Arbeláez, David Crandall, Dima Damen, Giovanni Maria Farinella, Christian Fuegen, Bernard Ghanem, Vamsi Krishna Ithapu, C. V. Jawahar, Hanbyul Joo, Kris Kitani, Haizhou Li, Richard Newcombe, Aude Oliva, Hyun Soo Park, James M. Rehg, Yoichi Sato, Jianbo Shi, Mike Zheng Shou, Antonio Torralba, Lorenzo Torresani, Mingfei Yan, Jitendra Malik",47.0,11.0,2025-11,Issue,10.1109/tpami.2024.3381075,https://doi.org/10.1109/tpami.2024.3381075
7,Dataset,Scene-Dependent Prediction in Latent Space for Video Anomaly Detection and Anticipation,"Congqi Cao, Hanwen Zhang, Yue Lu, Peng Wang, Yanning Zhang",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3461718,https://doi.org/10.1109/tpami.2024.3461718
8,Dataset,GhostingNet: A Novel Approach for Glass Surface Detection With Ghosting Cues,"Tao Yan, Jiahui Gao, Ke Xu, Xiangjie Zhu, Hao Huang, Helong Li, Benjamin Wah, Rynson W. H. Lau",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3463490,https://doi.org/10.1109/tpami.2024.3463490
9,Dataset,Test-Time Training for Hyperspectral Image Super-Resolution,"Ke Li, Luc Van Gool, Dengxin Dai",47.0,9.0,2025-9,Issue,10.1109/tpami.2024.3461807,https://doi.org/10.1109/tpami.2024.3461807
10,Dataset,RGBE-Gaze: A Large-Scale Event-Based Multimodal Dataset for High Frequency Remote Gaze Tracking,"Guangrong Zhao, Yiran Shen, Chenlong Zhang, Zhaoxin Shen, Yuanfeng Zhou, Hongkai Wen",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3474858,https://doi.org/10.1109/tpami.2024.3474858
11,Dataset,NVDS+: Towards Efficient and Versatile Neural Stabilizer for Video Depth Estimation,"Yiran Wang, Min Shi, Jiaqi Li, Chaoyi Hong, Zihao Huang, Juewen Peng, Zhiguo Cao, Jianming Zhang, Ke Xian, Guosheng Lin",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3476387,https://doi.org/10.1109/tpami.2024.3476387
12,Dataset,EventHDR: From Event to High-Speed HDR Videos and Beyond,"Yunhao Zou, Ying Fu, Tsuyoshi Takatani, Yinqiang Zheng",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3469571,https://doi.org/10.1109/tpami.2024.3469571
13,Dataset,V2X-ViTv2: Improved Vision Transformers for Vehicle-to-Everything Cooperative Perception,"Runsheng Xu, Chia-Ju Chen, Zhengzhong Tu, Ming-Hsuan Yang",47.0,1.0,2025-1,Issue,10.1109/tpami.2024.3479222,https://doi.org/10.1109/tpami.2024.3479222
14,Dataset,VALOR: Vision-Audio-Language Omni-Perception Pretraining Model and Dataset,"Jing Liu, Sihan Chen, Xingjian He, Longteng Guo, Xinxin Zhu, Weining Wang, Jinhui Tang",47.0,2.0,2025-2,Issue,10.1109/tpami.2024.3479776,https://doi.org/10.1109/tpami.2024.3479776
15,Dataset,Minimum Latency Deep Online Video Stabilization and Its Extensions,"Shuaicheng Liu, Zhuofan Zhang, Zhen Liu, Ping Tan, Bing Zeng",47.0,2.0,2025-2,Issue,10.1109/tpami.2024.3493175,https://doi.org/10.1109/tpami.2024.3493175
16,Dataset,Hi-SAM: Marrying Segment Anything Model for Hierarchical Text Segmentation,"Maoyuan Ye, Jing Zhang, Juhua Liu, Chenyu Liu, Baocai Yin, Cong Liu, Bo Du, Dacheng Tao",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3495831,https://doi.org/10.1109/tpami.2024.3495831
17,Dataset,FSD V2: Improving Fully Sparse 3D Object Detection With Virtual Voxels,"Lue Fan, Feng Wang, Naiyan Wang, Zhaoxiang Zhang",47.0,2.0,2025-2,Issue,10.1109/tpami.2024.3502456,https://doi.org/10.1109/tpami.2024.3502456
18,Dataset,MetaEarth: A Generative Foundation Model for Global-Scale Remote Sensing Image Generation,"Zhiping Yu, Chenyang Liu, Liqin Liu, Zhenwei Shi, Zhengxia Zou",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3507010,https://doi.org/10.1109/tpami.2024.3507010
19,Dataset,Generalized Face Liveness Detection via De-Fake Face Generator,"Xingming Long, Jie Zhang, Shiguang Shan",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3507101,https://doi.org/10.1109/tpami.2024.3507101
20,Dataset,LVLM-EHub: A Comprehensive Evaluation Benchmark for Large Vision-Language Models,"Peng Xu, Wenqi Shao, Kaipeng Zhang, Peng Gao, Shuo Liu, Meng Lei, Fanqing Meng, Siyuan Huang, Yu Qiao, Ping Luo",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3507000,https://doi.org/10.1109/tpami.2024.3507000
21,Dataset,STAR: A First-Ever Dataset and a Large-Scale Benchmark for Scene Graph Generation in Large-Size Satellite Imagery,"Yansheng Li, Linlin Wang, Tingzhu Wang, Xue Yang, Junwei Luo, Qi Wang, Youming Deng, Wenbin Wang, Xian Sun, Haifeng Li, Bo Dang, Yongjun Zhang, Yi Yu, Junchi Yan",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3508072,https://doi.org/10.1109/tpami.2024.3508072
22,Dataset,A Survey and Benchmark of Automatic Surface Reconstruction From Point Clouds,"Raphael Sulzer, Renaud Marlet, Bruno Vallet, Loic Landrieu",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3510932,https://doi.org/10.1109/tpami.2024.3510932
23,Dataset,WinDB: HMD-Free and Distortion-Free Panoptic Video Fixation Learning,"Guotao Wang, Chenglizhao Chen, Aimin Hao, Hong Qin, Deng-Ping Fan",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3510793,https://doi.org/10.1109/tpami.2024.3510793
24,Dataset,Divide-and-Conquer: Confluent Triple-Flow Network for RGB-T Salient Object Detection,"Hao Tang, Zechao Li, Dong Zhang, Shengfeng He, Jinhui Tang",47.0,3.0,2025-3,Issue,10.1109/tpami.2024.3511621,https://doi.org/10.1109/tpami.2024.3511621
25,Dataset,A Unified Framework for Event-Based Frame Interpolation With Ad-Hoc Deblurring in the Wild,"Lei Sun, Daniel Gehrig, Christos Sakaridis, Mathias Gehrig, Jingyun Liang, Peng Sun, Zhijie Xu, Kaiwei Wang, Luc Van Gool, Davide Scaramuzza",47.0,4.0,2025-4,Issue,10.1109/tpami.2024.3510690,https://doi.org/10.1109/tpami.2024.3510690
26,Dataset,Non-Uniform Exposure Imaging via Neuromorphic Shutter Control,"Mingyuan Lin, Jian Liu, Chi Zhang, Zibo Zhao, Chu He, Lei Yu",47.0,4.0,2025-4,Issue,10.1109/tpami.2025.3526280,https://doi.org/10.1109/tpami.2025.3526280
27,Dataset,DHVT: Dynamic Hybrid Vision Transformer for Small Dataset Recognition,"Zhiying Lu, Chuanbin Liu, Xiaojun Chang, Yongdong Zhang, Hongtao Xie",47.0,4.0,2025-4,Issue,10.1109/tpami.2025.3528228,https://doi.org/10.1109/tpami.2025.3528228
28,Dataset,VimTS: A Unified Video and Image Text Spotter for Enhancing the Cross-Domain Generalization,"Yuliang Liu, Mingxin Huang, Hao Yan, Linger Deng, Weijia Wu, Hao Lu, Chunhua Shen, Lianwen Jin, Xiang Bai",47.0,4.0,2025-4,Issue,10.1109/tpami.2025.3528950,https://doi.org/10.1109/tpami.2025.3528950
29,Dataset,Privacy-Preserving Biometric Verification With Handwritten Random Digit String,"Peirong Zhang, Yuliang Liu, Songxuan Lai, Hongliang Li, Lianwen Jin",47.0,4.0,2025-4,Issue,10.1109/tpami.2025.3529022,https://doi.org/10.1109/tpami.2025.3529022
30,Dataset,Understand Layout and Translate Text: Unified Feature-Conductive End-to-End Document Image Translation,"Zhiyang Zhang, Yaping Zhang, Yupu Liang, Cong Ma, Lu Xiang, Yang Zhao, Yu Zhou, Chengqing Zong",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3530998,https://doi.org/10.1109/tpami.2025.3530998
31,Dataset,T2I-CompBench++: An Enhanced and Comprehensive Benchmark for Compositional Text-to-Image Generation,"Kaiyi Huang, Chengqi Duan, Kaiyue Sun, Enze Xie, Zhenguo Li, Xihui Liu",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3531907,https://doi.org/10.1109/tpami.2025.3531907
32,Dataset,Referring Camouflaged Object Detection,"Xuying Zhang, Bowen Yin, Zheng Lin, Qibin Hou, Deng-Ping Fan, Ming-Ming Cheng",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3532440,https://doi.org/10.1109/tpami.2025.3532440
33,Dataset,Benchmarking and Improving Bird’s Eye View Perception Robustness in Autonomous Driving,"Shaoyuan Xie, Lingdong Kong, Wenwei Zhang, Jiawei Ren, Liang Pan, Kai Chen, Ziwei Liu",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3535960,https://doi.org/10.1109/tpami.2025.3535960
34,Dataset,Transferable Unintentional Action Localization With Language-Guided Intention Translation,"Jinglin Xu, Yongming Rao, Jie Zhou, Jiwen Lu",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3538675,https://doi.org/10.1109/tpami.2025.3538675
35,Dataset,Instruct-ReID++: Towards Universal Purpose Instruction-Guided Person Re-Identification,"Weizhen He, Yiheng Deng, Yunfeng Yan, Feng Zhu, Yizhou Wang, Lei Bai, Qingsong Xie, Rui Zhao, Donglian Qi, Wanli Ouyang, Shixiang Tang",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3538766,https://doi.org/10.1109/tpami.2025.3538766
36,Dataset,MS-NeRF: Multi-Space Neural Radiance Fields,"Ze-Xin Yin, Peng-Yi Jiao, Jiaxiong Qiu, Ming-Ming Cheng, Bo Ren",47.0,5.0,2025-5,Issue,10.1109/tpami.2025.3540074,https://doi.org/10.1109/tpami.2025.3540074
37,Dataset,Equivariant Diffusion Model With A5-Group Neurons for Joint Pose Estimation and Shape Reconstruction,"Boyan Wan, Yifei Shi, Xiaohong Chen, Kai Xu",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3540593,https://doi.org/10.1109/tpami.2025.3540593
38,Dataset,Diffusion Model-Based Image Editing: A Survey,"Yi Huang, Jiancheng Huang, Yifan Liu, Mingfu Yan, Jiaxi Lv, Jianzhuang Liu, Wei Xiong, He Zhang, Liangliang Cao, Shifeng Chen",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3541625,https://doi.org/10.1109/tpami.2025.3541625
39,Dataset,Beyond Batch Learning: Global Awareness Enhanced Domain Adaptation,"Lingkun Luo, Shiqiang Hu, Liming Chen",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3541207,https://doi.org/10.1109/tpami.2025.3541207
40,Dataset,Optimization of Rank Losses for Image Retrieval,"Elias Ramzi, Nicolas Audebert, Clément Rambour, André Araujo, Xavier Bitot, Nicolas Thome",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3543846,https://doi.org/10.1109/tpami.2025.3543846
41,Dataset,PhysMLE: Generalizable and Priors-Inclusive Multi-Task Remote Physiological Measurement,"Jiyao Wang, Hao Lu, Ange Wang, Xiao Yang, Yingcong Chen, Dengbo He, Kaishun Wu",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3545598,https://doi.org/10.1109/tpami.2025.3545598
42,Dataset,NER-Net+: Seeing Motion at Nighttime With an Event Camera,"Haoyue Liu, Jinghan Xu, Shihan Peng, Yi Chang, Hanyu Zhou, Yuxing Duan, Lin Zhu, Yonghong Tian, Luxin Yan",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3545936,https://doi.org/10.1109/tpami.2025.3545936
43,Dataset,Gait Recognition in the Wild: A Large-Scale Benchmark and NAS-Based Baseline,"Xianda Guo, Zheng Zhu, Tian Yang, Beibei Lin, Junjie Huang, Jiankang Deng, Guan Huang, Jie Zhou, Jiwen Lu",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3546482,https://doi.org/10.1109/tpami.2025.3546482
44,Dataset,Measuring the Validity of Clustering Validation Datasets,"Hyeon Jeon, Michaël Aupetit, DongHwa Shin, Aeri Cho, Seokhyeon Park, Jinwook Seo",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3548011,https://doi.org/10.1109/tpami.2025.3548011
45,Dataset,Class-Agnostic Repetitive Action Counting Using Wearable Devices,"Duc Duy Nguyen, Lam Thanh Nguyen, Yifeng Huang, Cuong Pham, Minh Hoai",47.0,6.0,2025-6,Issue,10.1109/tpami.2025.3548131,https://doi.org/10.1109/tpami.2025.3548131
46,Dataset,Visible-Thermal Tiny Object Detection: A Benchmark Dataset and Baselines,"Xinyi Ying, Chao Xiao, Wei An, Ruojing Li, Xu He, Boyang Li, Xu Cao, Zhaoxu Li, Yingqian Wang, Mingyuan Hu, Qingyu Xu, Zaiping Lin, Miao Li, Shilin Zhou, Li Liu, Weidong Sheng",47.0,7.0,2025-7,Issue,10.1109/tpami.2025.3544621,https://doi.org/10.1109/tpami.2025.3544621
47,Dataset,Human as Points: Explicit Point-Based 3D Human Reconstruction From Single-View RGB Images,"Yingzhi Tang, Qijian Zhang, Yebin Liu, Junhui Hou",47.0,7.0,2025-7,Issue,10.1109/tpami.2025.3552408,https://doi.org/10.1109/tpami.2025.3552408
48,Dataset,Towards Unified Deep Image Deraining: A Survey and a New Benchmark,"Xiang Chen, Jinshan Pan, Jiangxin Dong, Jinhui Tang",47.0,7.0,2025-7,Issue,10.1109/tpami.2025.3556133,https://doi.org/10.1109/tpami.2025.3556133
49,Dataset,From Missing Pieces to Masterpieces: Image Completion With Context-Adaptive Diffusion,"Pourya Shamsolmoali, Masoumeh Zareapoor, Huiyu Zhou, Michael Felsberg, Dacheng Tao, Xuelong Li",47.0,7.0,2025-7,Issue,10.1109/tpami.2025.3558092,https://doi.org/10.1109/tpami.2025.3558092
50,Dataset,HyperSIGMA: Hyperspectral Intelligence Comprehension Foundation Model,"Di Wang, Meiqi Hu, Yao Jin, Yuchun Miao, Jiaqi Yang, Yichu Xu, Xiaolei Qin, Jiaqi Ma, Lingyu Sun, Chenxing Li, Chuan Fu, Hongruixuan Chen, Chengxi Han, Naoto Yokoya, Jing Zhang, Minqiang Xu, Lin Liu, Lefei Zhang, Chen Wu, Bo Du, Dacheng Tao, Liangpei Zhang",47.0,8.0,2025-8,Issue,10.1109/tpami.2025.3557581,https://doi.org/10.1109/tpami.2025.3557581
51,Dataset,Interactive Conversational Head Generation,"Mohan Zhou, Yalong Bai, Wei Zhang, Ting Yao, Tiejun Zhao",47.0,8.0,2025-8,Issue,10.1109/tpami.2025.3562651,https://doi.org/10.1109/tpami.2025.3562651
52,Dataset,General 3D Vision-Language Model With Fast Rendering and Pre-Training Vision-Language Alignment,"Kangcheng Liu, Yong-Jin Liu, Baoquan Chen",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3566593,https://doi.org/10.1109/tpami.2025.3566593
53,Dataset,Image Lens Flare Removal Using Adversarial Curve Learning,"Yuyan Zhou, Dong Liang, Songcan Chen, Sheng-Jun Huang",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3567308,https://doi.org/10.1109/tpami.2025.3567308
54,Dataset,Structural-Equation-Modeling-Based Indicator Systems for Image Quality Assessment,"Cong Wang, Junxi Lin, Xuelong Li",47.0,8.0,2025-8,Issue,10.1109/tpami.2025.3567814,https://doi.org/10.1109/tpami.2025.3567814
55,Dataset,Visibility-Aware Multi-View Stereo by Surface Normal Weighting for Occlusion Robustness,"Hyucksang Lee, Seongmin Lee, Sanghoon Lee",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3568447,https://doi.org/10.1109/tpami.2025.3568447
56,Dataset,EventAid: Benchmarking Event-Aided Image/Video Enhancement Algorithms With Real-Captured Hybrid Dataset,"Peiqi Duan, Boyu Li, Yixin Yang, Hanyue Lou, Minggui Teng, Xinyu Zhou, Yi Ma, Boxin Shi",47.0,8.0,2025-8,Issue,10.1109/tpami.2025.3568333,https://doi.org/10.1109/tpami.2025.3568333
57,Dataset,StabStitch++: Unsupervised Online Video Stitching With Spatiotemporal Bidirectional Warps,"Lang Nie, Chunyu Lin, Kang Liao, Yun Zhang, Shuaicheng Liu, Yao Zhao",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3568829,https://doi.org/10.1109/tpami.2025.3568829
58,Dataset,Cascaded Dynamic Memory Refinement and Semantic Alignment for Exo-to-Ego Cross-View Video Generation,"Weipeng Hu, Jiun Tian Hoe, Jianhui Li, Haifeng Hu, Xudong Jiang, Yap-Peng Tan",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3569195,https://doi.org/10.1109/tpami.2025.3569195
59,Dataset,Otter: A Multi-Modal Model With In-Context Instruction Tuning,"Bo Li, Yuanhan Zhang, Liangyu Chen, Jinghao Wang, Fanyi Pu, Joshua Adrian Cahyono, Jingkang Yang, Chunyuan Li, Ziwei Liu",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3571946,https://doi.org/10.1109/tpami.2025.3571946
60,Dataset,Benchmarking and Analyzing Generative Data for Visual Recognition,"Bo Li, Haotian Liu, Liangyu Chen, Yong Jae Lee, Chunyuan Li, Ziwei Liu",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3572476,https://doi.org/10.1109/tpami.2025.3572476
61,Dataset,SceneTracker: Long-Term Scene Flow Estimation Network,"Bo Wang, Jian Li, Yang Yu, Li Liu, Zhenping Sun, Dewen Hu",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3572489,https://doi.org/10.1109/tpami.2025.3572489
62,Dataset,A Learning Paradigm for Selecting Few Discriminative Stimuli in Eye-Tracking Research,"Wenqi Zhong, Chen Xia, Linzhi Yu, Kuan Li, Zhongyu Li, Dingwen Zhang, Junwei Han",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3573729,https://doi.org/10.1109/tpami.2025.3573729
63,Dataset,Reliable and Balanced Transfer Learning for Generalized Multimodal Face Anti-Spoofing,"Xun Lin, Ajian Liu, Zitong Yu, Rizhao Cai, Shuai Wang, Yi Yu, Jun Wan, Zhen Lei, Xiaochun Cao, Alex Kot",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3573785,https://doi.org/10.1109/tpami.2025.3573785
64,Dataset,Toward Interactive Sound Source Localization: Better Align Sight and Sound!,"Arda Senocak, Hyeonggon Ryu, Junsik Kim, Tae-Hyun Oh, Hanspeter Pfister, Joon Son Chung",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3573994,https://doi.org/10.1109/tpami.2025.3573994
65,Dataset,Toward Unified 3D Object Detection via Algorithm and Data Unification,"Zhuoling Li, Xiaogang Xu, Ser-Nam Lim, Hengshuang Zhao",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3574363,https://doi.org/10.1109/tpami.2025.3574363
66,Dataset,BlackboxBench: A Comprehensive Benchmark of Black-Box Adversarial Attacks,"Meixi Zheng, Xuanchen Yan, Zihao Zhu, Hongrui Chen, Baoyuan Wu",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3574432,https://doi.org/10.1109/tpami.2025.3574432
67,Dataset,OpenGait: A Comprehensive Benchmark Study for Gait Recognition Toward Better Practicality,"Chao Fan, Saihui Hou, Junhao Liang, Chuanfu Shen, Jingzhe Ma, Dongyang Jin, Yongzhen Huang, Shiqi Yu",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3576283,https://doi.org/10.1109/tpami.2025.3576283
68,Dataset,Gaussian Prompter: Linking 2D Prompts for 3D Gaussian Segmentation,"Honghan Pan, Bangzhen Liu, Xuemiao Xu, Chenxi Zheng, Yongwei Nie, Shengfeng He",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3576839,https://doi.org/10.1109/tpami.2025.3576839
69,Dataset,Flow-Anything: Learning Real-World Optical Flow Estimation From Large-Scale Single-View Images,"Yingping Liang, Ying Fu, Yutao Hu, Wenqi Shao, Jiaming Liu, Debing Zhang",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3576851,https://doi.org/10.1109/tpami.2025.3576851
70,Dataset,New Dataset and Methods for Fine-Grained Compositional Referring Expression Comprehension via Specialist-MLLM Collaboration,"Xuzheng Yang, Junzhuo Liu, Peng Wang, Guoqing Wang, Yang Yang, Heng Tao Shen",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3580090,https://doi.org/10.1109/tpami.2025.3580090
71,Dataset,Learning Lens Blur Fields,"Esther Y. H. Lin, Zhecheng Wang, Rebecca Lin, Daniel Miau, Florian Kainz, Jiawen Chen, Xuaner Zhang, David B. Lindell, Kiriakos N. Kutulakos",47.0,9.0,2025-9,Issue,10.1109/tpami.2025.3578587,https://doi.org/10.1109/tpami.2025.3578587
72,Dataset,Any Fashion Attribute Editing: Dataset and Pretrained Models,"Shumin Zhu, Xingxing Zou, Wenhan Yang, Wai Keung Wong",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3581793,https://doi.org/10.1109/tpami.2025.3581793
73,Dataset,CAT+: Investigating and Enhancing Audio-Visual Understanding in Large Language Models,"Qilang Ye, Zitong Yu, Rui Shao, Yawen Cui, Xiangui Kang, Xin Liu, Philip Torr, Xiaochun Cao",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3582389,https://doi.org/10.1109/tpami.2025.3582389
74,Dataset,Learning Rain Location Prior for Nighttime Deraining and Beyond,"Fan Zhang, Shaodi You, Yu Li, Ying Fu",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3586361,https://doi.org/10.1109/tpami.2025.3586361
75,Dataset,Ins-HOI: Instance Aware Human-Object Interactions Recovery,"Jiajun Zhang, Yuxiang Zhang, Hongwen Zhang, Xiao Zhou, Boyao Zhou, Ruizhi Shao, Zonghai Hu, Yebin Liu",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3588268,https://doi.org/10.1109/tpami.2025.3588268
76,Dataset,Spatial-Temporal Graph Mamba for Music-Guided Dance Video Synthesis,"Hao Tang, Ling Shao, Zhenyu Zhang, Luc Van Gool, Nicu Sebe",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3588237,https://doi.org/10.1109/tpami.2025.3588237
77,Dataset,ClusMatch: Improving Deep Clustering by Unified Positive and Negative Pseudo-Label Learning,"Jianlong Wu, Zihan Li, Wei Sun, Jianhua Yin, Liqiang Nie, Zhouchen Lin",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3588239,https://doi.org/10.1109/tpami.2025.3588239
78,Dataset,FLAG3D++: A Benchmark for 3D Fitness Activity Comprehension With Language Instruction,"Yansong Tang, Aoyang Liu, Jinpeng Liu, Shiyi Zhang, Wenxun Dai, Jie Zhou, Xiu Li, Jiwen Lu",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3590012,https://doi.org/10.1109/tpami.2025.3590012
79,Dataset,EPIC-SOUNDS: A Large-Scale Dataset of Actions That Sound,"Jaesung Huh, Jacob Chalk, Evangelos Kazakos, Dima Damen, Andrew Zisserman",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3590390,https://doi.org/10.1109/tpami.2025.3590390
80,Dataset,PointLLM-V2: Empowering Large Language Models to Better Understand Point Clouds,"Runsen Xu, Shuai Yang, Xiaolong Wang, Tai Wang, Yilun Chen, Jiangmiao Pang, Dahua Lin",,,2025,Early Access,10.1109/tpami.2025.3590784,https://doi.org/10.1109/tpami.2025.3590784
81,Dataset,360VOTS: Visual Object Tracking and Segmentation in Omnidirectional Videos,"Yinzhe Xu, Huajian Huang, Yingshu Chen, Sai-Kit Yeung",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3591725,https://doi.org/10.1109/tpami.2025.3591725
82,Dataset,WildVideo: Benchmarking LMMs for Understanding Video-Language Interaction,"Songyuan Yang, Weijiang Yu, Wenjing Yang, Xinwang Liu, Huibin Tan, Long Lan, Nong Xiao",47.0,10.0,2025-10,Issue,10.1109/tpami.2025.3592831,https://doi.org/10.1109/tpami.2025.3592831
83,Dataset,iSEARLE: Improving Textual Inversion for Zero-Shot Composed Image Retrieval,"Lorenzo Agnolucci, Alberto Baldrati, Alberto Del Bimbo, Marco Bertini",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3593539,https://doi.org/10.1109/tpami.2025.3593539
84,Dataset,Deep Learning-Based Point Cloud Compression: An In-Depth Survey and Benchmark,"Wei Gao, Liang Xie, Songlin Fan, Ge Li, Shan Liu, Wen Gao",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3594355,https://doi.org/10.1109/tpami.2025.3594355
85,Dataset,FiGVCL: Fine-Grained Benchmark and Method for Video Copy Localization,"Wenyang Luo, Yufan Liu, Bing Li, Weiming Hu, Stephen Maybank",47.0,11.0,2025-11,Issue,10.1109/tpami.2025.3595625,https://doi.org/10.1109/tpami.2025.3595625
86,Dataset,Deep Temporal Graph Clustering: A Comprehensive Benchmark and Datasets,"Meng Liu, Ke Liang, Siwei Wang, Xingchen Hu, Sihang Zhou, Xinwang Liu",47.0,12.0,2025-12,Issue,10.1109/tpami.2025.3596609,https://doi.org/10.1109/tpami.2025.3596609
