No,Type,Title,Authors,Volume,DOI,Paper_Link
1170,Method,From Habits to Discovery: Deploying LLMs for Personalized Generative Recommendations at Spotify,"Edoardo D'Amico, Marco De Nadai, Praveen Chandar, Divita Vohra, Shawn Lin, Max Lefarov, Paul Gigioli, Gustavo Penha, Ilya Kopysitsky, Ivo Joel Senese, Darren Mei, Francesco Fabbri, Oguz Semerci, Yu Zhao, Vincent Tang, Brian St. Thomas, Alexandra Ranieri, Matthew N.K. Smith, Aaron Bernkopf, Bryan Leung, Ghazal Fazelnia, Mark VanMiddlesworth, Timothy Christopher Heath, Petter Pehrson Skiden, Alice Y. Wang, Douglas J. Cole, Andreas Damianou, Maya Hristakeva, Reid Wilbur, Tarun Chillara, Vladan Radosavljevic, Pooja Chitkara, Sainath Adapa, Juan Elenter, Bernd Huber, Jacqueline Wood, Saaketh Vedantam, Jan Stypka, Sandeep Ghael, Martin D. Gould, David Murgatroyd, Yves Raimond, Mounia Lalmas, Paul N. Bennett",10.1145/3770855,10.1145/3770855.3818419,https://doi.org/10.1145/3770855.3818419
1171,Method,From Scaling to Structured Expressivity: Rethinking Transformers for CTR Prediction,"Bencheng Yan, Yuejie Lei, Zhiyuan Zeng, Zheye Deng, Di Wang, Kaiyi Lin, Pengjie Wang, Chuan Yu, Jian Xu, Bo Zheng",10.1145/3770855,10.1145/3770855.3818420,https://doi.org/10.1145/3770855.3818420
1172,Method,G-STAR: Graph-based Scheduling with Trace-driven Adaptive Routing for Industrial LLM-based Multi-Agent Systems,"Jiabao Song, Yu Xia, Beibei Kong, Lei Cheng, Chengxiang Zhuo, Zang Li, Chenyun Yu",10.1145/3770855,10.1145/3770855.3818421,https://doi.org/10.1145/3770855.3818421
1173,Method,Generative Auto-Bidding in Large-Scale Auctions via Diffusion Completer-Aligner,"Yewen Li, Jingtong Gao, Peng Jiang, Ruyi An, Xiangyu Zhao, Bo An, Fei Pan, Qingpeng Cai, Peng Jiang, Kun Gai",10.1145/3770855,10.1145/3770855.3818422,https://doi.org/10.1145/3770855.3818422
1174,Method,Generative Optimization for Incentivized Advertising with Global Level Constraints,"Gege Chen, Ning Luo, Hao Jiang, Da Li, Wenzheng Shu, Teng Sha, Yanxiang Zeng, Wenxin Tai, Fan Zhou, Xialong Liu",10.1145/3770855,10.1145/3770855.3818423,https://doi.org/10.1145/3770855.3818423
1175,Method,Generative Recommendation for Large-Scale Advertising,"Ben Xue, Dan Liu, Lixiang Wang, Mingjie Sun, Peng Wang, Pengfei Zhang, Shaoyun Shi, Tianyu Xu, Yunhao Sha, Zhiqiang Liu, Bo Kong, Bo Wang, Hang Yang, Jieting Xue, Junhao Wang, Shengyu Wang, Shuping Hui, Wencai Ye, Xiao Lin, Yongzhi Li, Yuhang Chen, Zhihui Yin, Quan Chen, Shiyang Wen, Wenjin Wu, Guorui Zhou, Changcheng Li, Peng Jiang",10.1145/3770855,10.1145/3770855.3818424,https://doi.org/10.1145/3770855.3818424
1176,Method,GPR: Towards a Generative Pre-trained One-Model Paradigm for Large-Scale Advertising Recommendation,"Jie Jiang, Jun Zhang, Yi Li, Yue Liu, Changping Wang, Yuan Wang, Yuling Xiong, Xun Liu, Haiyang Wu, Qian Li, Enming Zhang, Jiawei Sun, Xin Xu, Zishuai Zhang, Ruoran Liu, Suyuan Huang, Zhaoxin Zhang, Zhengkai Guo, Shuojin Yang, Meng-Hao Guo, Huan Yu, Shi-Min Hu",10.1145/3770855,10.1145/3770855.3818425,https://doi.org/10.1145/3770855.3818425
1177,Method,GraTAG: Production AI Search via Graph-Based Query Decomposition and Triplet Aligned Generation with Rich Multimodal Representations,"Bo Tang, Junyi Zhu, Ang Li, Yiquan Wu, Kun Kuang, Beihong Jin, Jiahao Wu, Hao Wang, Chenyang Xi, Yuchen Feng, Wenqiang Wei, Chunyu Li, Zehao Lin, Zhiyu li, Feiyu Xiong, Beibei Li, Kaiwen Wei, Jingrun Chen",10.1145/3770855,10.1145/3770855.3818426,https://doi.org/10.1145/3770855.3818426
1178,Method,GUIDER: Generative User Interest Discovery via Explicit Reasoning with Large Language Models,"Jinke Wu, Yinghao Wu, Shuchang Liu, Yandong Bai, Qi Zhu, Huihui Xiao, Fan Yang",10.1145/3770855,10.1145/3770855.3818428,https://doi.org/10.1145/3770855.3818428
1179,Method,HGenPush: A Heterogeneous Generative Recommendation Architecture for Industrial Push Notification Systems,"Xiao Liang, Jiali Feng, Xin Feng, Yiqing Wang, Baolin Ye, Siyao Feng, Zhihui Deng, Cunyi Zhang, Huajin Sun, Xuanping Li, Kaiqiao Zhan, Yanan Niu, Kun Gai",10.1145/3770855,10.1145/3770855.3818429,https://doi.org/10.1145/3770855.3818429
1180,Method,Hi-SAM: A Hierarchical Structure-Aware Multi-modal Framework for Large-Scale Recommendation,"Pingjun Pan, Tingting Zhou, Peiyao Lu, Tingting Fei, Hongxiang Chen, Chuanjiang Luo",10.1145/3770855,10.1145/3770855.3818430,https://doi.org/10.1145/3770855.3818430
1181,Method,Hierarchical Adversarial Bandits for Online Configuration Optimization,"Gil Shabat, Chen Avin, Shie Mannor, Hanan Shteingart, Zvi Lotker, Roey Yadgar",10.1145/3770855,10.1145/3770855.3818431,https://doi.org/10.1145/3770855.3818431
1182,Method,Hierarchical Long-Term Semantic Memory for LinkedIn's Hiring Agent,"Zhentao Xu, Shangjin Zhang, Emirhan Poyraz, Yvonne Li, Ye Jin, Xie Lu, Xiaoyang Gu, Karthik Ramgopal, Praveen Kumar Bodigutla, Xiaofeng Wang",10.1145/3770855,10.1145/3770855.3818432,https://doi.org/10.1145/3770855.3818432
1183,Method,HIVE: Hierarchical Generation of Integrated and Varied Ensembles for Efficient Out-of-Distribution Generalization,"Qi Qin, Yuzhao Zhang, Jiaxing Han, Maolin Wang, Yu Su, Yifan Sun, Peng Zhang",10.1145/3770855,10.1145/3770855.3818433,https://doi.org/10.1145/3770855.3818433
1184,Method,HMAF: A Hierarchical Multi-Slot GD-RTB Allocation Framework,"Tianxing Bu, Zhaoqi Zhang, Linyou Cai, Miao Xie, Shengri Xue, Tan Qu, Qianlong Xie, Xingxing Wang, Siqiang Luo, Gao Cong",10.1145/3770855,10.1145/3770855.3818434,https://doi.org/10.1145/3770855.3818434
1185,Method,HOBA: Hierarchical On-Policy Bidding Agents for Adaptive Online Advertising,"Ji Wu, Yunshan Peng, Wentao Bai, Yunke Bai, Wenzheng Shu, Jinan Pang, Yanxiang Zeng, Xialong Liu",10.1145/3770855,10.1145/3770855.3818435,https://doi.org/10.1145/3770855.3818435
1186,Method,Integrating Weather Foundation Model and Satellite to Enable Fine-Grained Solar Irradiance Forecasting,"Ziqing Ma, Kai Ying, Xinyue Gu, Tian Zhou, Tianyu Zhu, Haifan Zhang, Peisong Niu, Zheng Wang, Cong Bai, Liang Sun",10.1145/3770855,10.1145/3770855.3818436,https://doi.org/10.1145/3770855.3818436
1187,Method,JourneyFormer: Encoding Airbnb Guest Journey with Sequence Modeling,"Daochen Zha, Chun How Tan, Xin Liu, Bin Xu, Han Zhao, Xiaowei Liu, Tracy Yu, Hui Gao, Huiji Gao, Liwei He, Stephanie Moyerman, Sanjeev Katariya",10.1145/3770855,10.1145/3770855.3818437,https://doi.org/10.1145/3770855.3818437
1188,Method,Kunlun: Establishing Scaling Laws for Massive-Scale Recommendation Systems through Unified Architecture Design,"Bojian Hou, Xiaolong Liu, Xiaoyi Liu, Jiaqi Xu, Yasmine Badr, Mengyue Hang, Sudhanshu Chanpuriya, Junqing Zhou, Yuhang Yang, Han Xu, Qiuling Suo, Laming Chen, Yuxi Hu, Jiasheng Zhang, Huaqing Xiong, Yuzhen Huang, Chao Chen, Yue Dong, Yi Yang, Shuo Chang, Xiaorui Gan, Wenlin Chen, Santanu Kolay, Darren Liu, Jade Nie, Chunzhi Yang, Jiyan Yang, Huayu Li",10.1145/3770855,10.1145/3770855.3818438,https://doi.org/10.1145/3770855.3818438
1189,Method,Large Language Model-Powered Query-Driven Event Timeline Summarization in Industrial Search,"Mingyue Wang, Xingyu Xie, Hang Yang, Li Gao, Lixin Su, Ge Chen, Dawei Yin, Daiting Shi",10.1145/3770855,10.1145/3770855.3818439,https://doi.org/10.1145/3770855.3818439
1190,Method,Learn to Coordinate City-Scale Virtual Power Plants: A Reasoning-Guided Evolutionary Framework for Hierarchical Heterogeneous Device Scheduling,"Jinwei Zeng, Guozhen Zhang, Minbo Ma, Hongyuan Su, Yu Zheng, Jian Yuan, Yong Li",10.1145/3770855,10.1145/3770855.3818440,https://doi.org/10.1145/3770855.3818440
1191,Method,LineLM: An Operational Language Model for Minimizing Expert Curation Effort in Large-Scale Geospatial Vector Lines,"Weiwei Duan, Yao-Yi Chiang",10.1145/3770855,10.1145/3770855.3818441,https://doi.org/10.1145/3770855.3818441
1192,Method,LLaTTE: Scaling Laws for Multi-Stage Sequence Modeling in Large-Scale Ads Recommendation,"Lee Xiong, Zhirong Chen, Rahul Mayuranath, Shangran Qiu, Ahmet Arda Ozdemir, Lu Li, Yang Hu, Dave Li, Jingtao Ren, Howard Cheng, Fabian Souto Herrera, Ahmed Agiza, Allen Lin, Baruch Epstein, Anuj Aggarwal, Julia Ulziisaikhan, Chao Wang, Dinesh Ramasamy, Parshva Doshi, Sri Reddy, Arnold Overwijk",10.1145/3770855,10.1145/3770855.3818442,https://doi.org/10.1145/3770855.3818442
1193,Method,MapAgent: An Industrial-Grade Agentic Framework for City-scale Lane-level Map Generation,"Deguo Xia, Zihan Li, Haochen Zhao, Dong Xie, Yuyao Kong, Xiyan Liu, Jizhou Huang, Mengmeng Yang, Diange Yang",10.1145/3770855,10.1145/3770855.3818443,https://doi.org/10.1145/3770855.3818443
1194,Method,MatchLM2Lite: A Scalable MLLM-to-Lite Framework for Reproduced Content Identification,"Xiaotian Fan, Hiok Hian Ong, David Yuchen Wang, Zirui Zhu, Kanchan Sarkar, Kun Xu",10.1145/3770855,10.1145/3770855.3818444,https://doi.org/10.1145/3770855.3818444
1195,Method,MDL: A Unified Multi-Distribution Learner in Large-scale Industrial Recommendation through Tokenization,"Shanlei Mu, Yuchen Jiang, Shikang Wu, Shiyong Hong, Tianmu Sha, Junjie Zhang, Jie Zhu, Zhe Chen, Zhe Wang, Jingjian Lin",10.1145/3770855,10.1145/3770855.3818445,https://doi.org/10.1145/3770855.3818445
1196,Method,MiCU: End-to-End Smart Home Command Understanding with Large Language Model,"Haowei Han, Kexin Hu, Weiwei Cai, Debiao Zhang, Bin Qin, Yuxiang Wang, Jiawei Jiang, Xiao Yan, Bo Du",10.1145/3770855,10.1145/3770855.3818446,https://doi.org/10.1145/3770855.3818446
1197,Method,MixFormer: Co-Scaling Up Dense and Sequence in Industrial Recommenders,"Xu Huang, Hao Zhang, Zhifang Fan, Yunwen Huang, Zhuoxing Wei, Zheng Chai, Jinan Ni, Yuchao Zheng, Qiwei Chen",10.1145/3770855,10.1145/3770855.3818447,https://doi.org/10.1145/3770855.3818447
1198,Method,MixLM: High-Throughput and Effective LLM Ranking via Text-Embedding Mix-Interaction,"Guoyao Li, Ran He, Shusen Jing, Kayhan Behdin, Yubo Wang, Sundara Raman Ramachandran, Chanh Nguyen, Jian Sheng, Xiaojing Ma, Chuanrui Zhu, Sriram Vasudevan, Muchen Wu, Sayan Ghosh, Qingquan Song, Xiaoqing Wang, Zhipeng Wang, Qing Lan, Yanning Chen, Jingwei Wu, Luke Simon, Wenjing Zhang, Qi Guo, Fedor Borisyuk",10.1145/3770855,10.1145/3770855.3818448,https://doi.org/10.1145/3770855.3818448
1199,Method,MLT-Dedup: Efficient Large-Scale Online Video Deduplication via Multi-Level Representations and Spatial-Temporal Matching,"David Yuchen Wang, Haoying Li, Hailun Xu, Wei Chee Yew, Zirui Zhu, Sanjay Saha, Hao Hei, Kanchan Sarkar, Kun Xu",10.1145/3770855,10.1145/3770855.3818450,https://doi.org/10.1145/3770855.3818450
1200,Method,MSN: A Memory-based Sparse Activation Scaling Framework for Large-scale Industrial Recommendation,"Shikang Wu, Hui Lu, Jinqiu Jin, Zheng Chai, Shiyong Hong, Junjie Zhang, Shanlei Mu, Kaiyuan Ma, Tianyi Liu, Yuchao Zheng, Zhe Wang, Jingjian Lin",10.1145/3770855,10.1145/3770855.3818451,https://doi.org/10.1145/3770855.3818451
1201,Method,MTFM: A Scalable and Alignment-free Foundation Model for Industrial Recommendation in Meituan,"Xin Song, Zhilin Guan, Ruidong Han, Binghao Tang, Tianwen Chen, Bing Li, Zihao Li, Han Zhang, Fei Jiang, Qing Wang, Zikang Xu, Fengyi Li, Chunzhen Jing, Lei Yu, Wei Lin",10.1145/3770855,10.1145/3770855.3818452,https://doi.org/10.1145/3770855.3818452
1202,Method,NSR-Boost: A Neuro-Symbolic Residual Boosting Framework for Industrial Legacy Models,"Ziming Dai, Dabiao Ma, Jinle Tong, Mengyuan Han, Jian Yang, Hongtao Liu, Haojun Fei, Qing Yang",10.1145/3770855,10.1145/3770855.3818453,https://doi.org/10.1145/3770855.3818453
1203,Method,"One Model, Multiple Goals: Adaptive Multi-Objective Learning for E-commerce Dialogue Systems","Mingzhe Li, Jing Xiang, Enguo Zhou, Lang Gao, Tai Li, Qishen Zhang, Xiangliang Zhang, Xiuying Chen",10.1145/3770855,10.1145/3770855.3818454,https://doi.org/10.1145/3770855.3818454
1204,Method,OneLive: Dynamically Unified Generative Framework for Live-Streaming Recommendation,"Shen Wang, Yusheng Huang, Ruochen Yang, Shuang Wen, Pengbo Xu, Jiangxia Cao, Yueyang Liu, Kuo Cai, Chengcheng Guo, Shiyao Wang, Xinchen Luo, Qiang Luo, Ruiming Tang, Shuang Yang, Zhaojie Liu",10.1145/3770855,10.1145/3770855.3818455,https://doi.org/10.1145/3770855.3818455
1205,Method,OnePiece: Bringing Context Engineering and Reasoning to Industrial Cascade Ranking System,"Sunhao Dai, Jiakai Tang, Jiahua Wu, Kun Wang, Yuxuan Zhu, Bingjun Chen, Bangyang Hong, Yu Zhao, Cong Fu, Kangle Wu, Yabo Ni, Anxiang Zeng, Wenjie Wang, Xu Chen, Jun Xu, See-Kiong Ng",10.1145/3770855,10.1145/3770855.3818456,https://doi.org/10.1145/3770855.3818456
1206,Method,OneRank: Unified Transformer-Native Ranking Architecture for Multi-Task Recommendation,"Jiakai Tang, Sunhao Dai, Kun Wang, Zhiluohan Guo, Yu Zhao, Cong Fu, Kangle Wu, Yabo Ni, Anxiang Zeng, Xu Chen, Jun Xu",10.1145/3770855,10.1145/3770855.3818457,https://doi.org/10.1145/3770855.3818457
1207,Method,Optimus: A Generic Operator-Level PyTorch Model Transformation Framework,"Menglu Yu, Jiaqi Xu, Yuzhen Huang, Yanbo Liang, Jia Liu, Shuai Yang, Jason Ansel, Elias Ellison, Edward Yang, Brian Hirsh, Jia Chen Ren, Will Feng, Oguz Ulgen, Xu Zhao, Daohang Shi, Huaqing Xiong, Quanyu Zhu, Mingming Ding, Junqing Zhou, Ruilin Chen, Yuhang Yang, Chi-Keung Luk",10.1145/3770855,10.1145/3770855.3818458,https://doi.org/10.1145/3770855.3818458
1208,Method,Personalizing Marketplace Policies with Competing Objectives and Constrained Experiments: Evidence from a Job Marketplace,"Yufei Wu, Zhen Yan",10.1145/3770855,10.1145/3770855.3818460,https://doi.org/10.1145/3770855.3818460
1209,Method,PinEqualizer: Full Funnel Content Exploration and Debiasing System at Pinterest,"Olafur Gudmundsson, Bo Zhao, Huayi Liao, Anna Kiyantseva, Sai Xiao, Heath Vinicombe, Mostafa Keikha, Luke DeLuccia, Zihao Chen, Junpeng Hou, Weijie Jiang, Bhawna Juneja, Andreanne Lemay, Wei-Ting Lin, Keyvan Moghadam, Jiaxing Qu, Zhiqing Rao, Zhihua Zhang",10.1145/3770855,10.1145/3770855.3818461,https://doi.org/10.1145/3770855.3818461
1210,Method,PinRec: Unified Generative Retrieval Model for Pinterest Recommender Systems,"Edoardo Botta, Jaewon Yang, Yi-Ping Hsu, Laksh Bhasin, Yilin Chen, Prabhat Agarwal, Anirudhan Badrinath, Jiajing Xu, Charles Rosenberg",10.1145/3770855,10.1145/3770855.3818462,https://doi.org/10.1145/3770855.3818462
1211,Method,Query as Anchor: Scenario-Adaptive User Representation via Large Language Model,"Jiahao Yuan, Yike Xu, Jinyong Wen, Baokun Wang, Ziyi Gao, Xiaotong Lin, Yun Liu, Xing Fu, Yu Cheng, Yongchao Liu, Weiqiang Wang, Zhongle Xie",10.1145/3770855,10.1145/3770855.3818464,https://doi.org/10.1145/3770855.3818464
1212,Method,Ranking Anomalous Subsequences in Large Scale Streaming Data for Efficient Triage,"Ananya Joshi, Nolan Gormley, Tina Townes, Richa Gadgil, Catalina Vajiac, Bryan Wilder",10.1145/3770855,10.1145/3770855.3818465,https://doi.org/10.1145/3770855.3818465
1213,Method,RAPID: A Scalable and Controllable Physics-Informed Diffusion Framework for Real-Time Pedestrian Trajectory Generation,"Zihan Yu, Huandong Wang, Jingtao Ding, Yong Li",10.1145/3770855,10.1145/3770855.3818466,https://doi.org/10.1145/3770855.3818466
1214,Method,RecCompl: Efficient Model Compilation for Industrial Scale Recommendation Models with PyTorch 2,"Changji Li, Shuai Yang, Yuzhen Huang, Edward Yang, Ivan Kobzarev, Flavio Sales Truzzi, Francisco Massa, Brian Hirsh, Elias Ellison, Jia Chen Ren, Laith Sakka, Will Feng, Animesh Jain, Jason Ansel, Yidi Wu, Yanbo Liang, Mingming Ding, Menglu Yu, Tianshu Peng, Ruichao Qiu, Daohang Shi, Jiaqi Xu, Chi-Keung Luk, Quanyu Zhu, Huaqing Xiong, Basil Wong, Chunzhi Yang, Dharak Kharod, Oguz Ulgen, Xuan Zhang, Ming-Chang Yang, James Cheng, Xiao Yan",10.1145/3770855,10.1145/3770855.3818467,https://doi.org/10.1145/3770855.3818467
1215,Method,Reducing Hallucination in Enterprise AI Workflows via Hybrid Utility Minimum Bayes Risk (HUMBR),"Chenhao Fang, Jordi Mola, Mark Harman, Jason Nawrocki, Vaibhav Shrivastava, Yue Cheng, Jay Shah, Katayoun Zand, Mansi Tripathi, Arya Pudota, Matthew Becker, Hervé Robert, Abhishek Gulati",10.1145/3770855,10.1145/3770855.3818468,https://doi.org/10.1145/3770855.3818468
1216,Method,RELATE: A Reinforcement-Learning-Enhanced LLM Framework for Advertising Text Generation,"Jinfang Wang, Jiajie Liu, Jianwei Wu, Ziqin Luo, Zhen Chen, Chunlei Li, Biao Han, Tao Deng, Yi Li, Shuanglong Li, Lin Liu",10.1145/3770855,10.1145/3770855.3818469,https://doi.org/10.1145/3770855.3818469
1217,Method,The Best of Both Worlds: Harmonizing Semantic and Hash IDs for Sequential Recommendation,"Ziwei Liu, Yejing Wang, Wanyu Wang, Wang Zejian, Qidong Liu, Zijian Zhang, Wei Huang, Chong Chen, Xiangyu Zhao",10.1145/3770855,10.1145/3770855.3818490,https://doi.org/10.1145/3770855.3818490
1218,Method,Think-like-LSTM: Memory-Augmented Large Language Models via Dynamic Fine-Tuning for Financial Risk Assessment,"Siwei Zhang, Yun Xiong, Xi Chen, Yateng Tang, Zi'an Jia, Xuehao Zheng, Jiarong Xu",10.1145/3770855,10.1145/3770855.3818491,https://doi.org/10.1145/3770855.3818491
1219,Method,Think Before Action: Learning Suction Health for Reliable Grasp Evaluation in Logistics,"Zhaotie Hao, Zhiqing Hong, Jiangyi Fang, Jiawei Ma, Xiangyu Li, Desheng Zhang, Haotian Wang, Tian He, Zhimeng Yin",10.1145/3770855,10.1145/3770855.3818492,https://doi.org/10.1145/3770855.3818492
1220,Method,TMallGS: Scaling Unified Feature and Sequence Modeling for Generative E-commerce Search,"Zhentao Song, Yufeng Gao, Xing Fang, Jing Wang, Guangxin Song, Bokang Wang, Yipin Dai, He Guo",10.1145/3770855,10.1145/3770855.3818493,https://doi.org/10.1145/3770855.3818493
1221,Method,TokenMixer-Large: Scaling Up Large Ranking Models in Industrial Recommenders,"Yuchen Jiang, Jie Zhu, Xintian Han, Hui Lu, Kunmin Bai, Mingyu Yang, Shikang Wu, Ruihao Zhang, Wenlin Zhao, Shipeng Bai, Sijin Zhou, Huizhi Yang, Tianyi Liu, Wenda Liu, Ziyan Gong, Haoran Ding, Zheng Chai, Deping Xie, Zhe Chen, Yuchao Zheng, Peng Xu",10.1145/3770855,10.1145/3770855.3818494,https://doi.org/10.1145/3770855.3818494
1222,Method,Towards Sustainable Growth: A Multi-Value-Aware Retrieval Framework for E-Commerce Search,"Yifan Wang, Yixuan Wang, Yidan Liang, Qiang Liu, Fei Xiao",10.1145/3770855,10.1145/3770855.3818495,https://doi.org/10.1145/3770855.3818495
1223,Method,TransactionGPT: Toward Foundational Transaction Modeling,"Yingtong Dou, Zhimeng Jiang, Tianyi Zhang, Mingzhi Hu, Zhichao Xu, Huiyuan Chen, Shubham Jain, Uday Singh Saini, Xiran Fan, Jiarui Sun, Menghai Pan, Junpeng Wang, Chin-Chia Michael Yeh, Xin Dai, Yuzhong Chen",10.1145/3770855,10.1145/3770855.3818496,https://doi.org/10.1145/3770855.3818496
1224,Method,TransX: Scaling Transformer-based Recommendation via Behavioral and Serving Stream Crossings,"Da Xu, Liyan Fang, Divya Venugopalan, Sunny Hsu, Xukai Wang, Rishav Roy Chowdhury, Cindy Liang, Nishant Lakshmikanth",10.1145/3770855,10.1145/3770855.3818497,https://doi.org/10.1145/3770855.3818497
1225,Method,Trustworthy A/B Patterns and the Winner's Curse: Lessons from Eight Large-Scale Replications,"Ron Kohavi, Jakub Linowski, Lukas Vermeer, Andrei Andreev, Majed Dodin, Joachim Furuseth",10.1145/3770855,10.1145/3770855.3818498,https://doi.org/10.1145/3770855.3818498
1226,Method,TSLoc: Self-Supervised Faulty Node Localization Framework in Large-scale Training Clusters,"Quan Zhou, Changhua Pei, Yuanwei Lu, Difeng Ma, Zexin Wang, Jianhui Li, Yibo Zhu, Daxin Jiang, Dan Pei, Jingjing Li, Gaogang Xie",10.1145/3770855,10.1145/3770855.3818499,https://doi.org/10.1145/3770855.3818499
1227,Method,Flow Learners for PDEs: Toward a Physics-to-Physics Paradigm for Scientific Computing,"Yilong Dai, Shengyu Chen, Xiaowei Jia, Runlong Yu",10.1145/3770855,10.1145/3770855.3818650,https://doi.org/10.1145/3770855.3818650
1228,Method,Toward a Science of AI Agent Societies,"Geon Lee, Fanchen Bu, Soo Yong Lee, Sunwoo Kim, Kijung Shin",10.1145/3770855,10.1145/3770855.3818651,https://doi.org/10.1145/3770855.3818651
1229,Method,Recipes for Agents: Understanding Skills and Their Open Questions,"Hanwen Xing, Haomin Zhuang, Xuandong Zhao, Yue Huang, Zhenheng Tang, Xiangliang Zhang",10.1145/3770855,10.1145/3770855.3818652,https://doi.org/10.1145/3770855.3818652
