No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
73,Dataset,RacketVision: A Multiple Racket Sports Benchmark for Unified Ball and Racket Analysis,"Linfeng Dong, Yuchen Yang, Hao Wu, Wei Wang, Yuenan Hou, Zhihang Zhong, Xiao Sun",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37362,https://ojs.aaai.org/index.php/AAAI/article/view/37362/41324
74,Dataset,DEIG: Detail-Enhanced Instance Generation with Fine-Grained Semantic Control,"Shiyan Du, Conghan Yue, Xinyu Cheng, Dongyu Zhang",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37367,https://ojs.aaai.org/index.php/AAAI/article/view/37367/41329
75,Dataset,Pansharpening for Thin-Cloud Contaminated Remote Sensing Images: A Unified Framework and Benchmark Dataset,"Songcheng Du, Yang Zou, Jiaxin Li, Mingxuan Liu, Ying Li, Changjing Shang, Qiang Shen",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37369,https://ojs.aaai.org/index.php/AAAI/article/view/37369/41331
76,Dataset,Cross-domain Joint Learning with Prototype-guided Mixture-of-Experts for Infrared Moving Small Target Detection,"Weiwei Duan, Luping Ji, Jianghong Huang, Sicheng Zhu, Mao Ye",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37373,https://ojs.aaai.org/index.php/AAAI/article/view/37373/41335
77,Dataset,Mix-QSAM2: Mixed-Precision Quantization for High Fidelity Segmentation in Resource Constrained Scenarios,"Yuzhe Duan, Xuanxuan Ren, Guizhe Dong, Xu Yang, Yanhua Yang",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37374,https://ojs.aaai.org/index.php/AAAI/article/view/37374/41336
78,Dataset,MotionCharacter: Fine-Grained Motion Controllable Human Video Generation,"Haopeng Fang, Di Qiu, Binjie Mao, He Tang",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37384,https://ojs.aaai.org/index.php/AAAI/article/view/37384/41346
79,Dataset,Spatio-Temporal Context Learning with Temporal Difference Convolution for Moving Infrared Small Target Detection,"Houzhang Fang, Shukai Guo, Qiuhuan Chen, Yi Chang, Luxin Yan",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37385,https://ojs.aaai.org/index.php/AAAI/article/view/37385/41347
80,Dataset,Depth-Synergized Mamba Meets Memory Experts for All-Day Image Reflection Separation,"Siyan Fang, Long Peng, Yuntao Wang, Ruonan Wei, Yuehuan Wang",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37386,https://ojs.aaai.org/index.php/AAAI/article/view/37386/41348
81,Dataset,Scene-Aware Spatiotemporal Generalization: Towards Robust Temporal Action Detection Across Domains,"Fangming Feng, Sihang Cai, Zequn Xie, Yangyang Wu, Tao Jin",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37392,https://ojs.aaai.org/index.php/AAAI/article/view/37392/41354
82,Dataset,RaLiFlow: Scene Flow Estimation with 4D Radar and LiDAR Point Clouds,"Jingyun Fu, Zhiyu Xiang, Na Zhao",AAAI Technical Track on Computer Vision II,Vol. 40 No. 5: AAAI-26 Technical Tracks 5,https://ojs.aaai.org/index.php/AAAI/article/view/37404,https://ojs.aaai.org/index.php/AAAI/article/view/37404/41366
83,Dataset,Understanding Dynamic Scenes in Ego Centric 4D Point Clouds,"Junsheng Huang, Shengyu Hao, Bo-Cheng Hu, Hongwei Wang, Gaoang Wang",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37416,https://ojs.aaai.org/index.php/AAAI/article/view/37416/41378
84,Dataset,MIRAGE: Towards AI-Generated Image Detection in the Wild,"OuCheng Huang, Manxi Lin, Jiexiang Tan, Xiaoxiong Du, Yang Qiu, Junjun Zheng, Xiangheng Kong, Yuning Jiang, Bo Zheng",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37421,https://ojs.aaai.org/index.php/AAAI/article/view/37421/41383
85,Dataset,BuildingWorld: A Structured 3D Building Dataset for Urban Foundation Models,"Shangfeng Huang, Ruisheng Wang, Xin Wang",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37422,https://ojs.aaai.org/index.php/AAAI/article/view/37422/41384
86,Dataset,Laytrol: Preserving Pretrained Knowledge in Layout Control for Multimodal Diffusion Transformers,"Sida Huang, Siqi Huang, Ping Luo, Hongyuan Zhang",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37425,https://ojs.aaai.org/index.php/AAAI/article/view/37425/41387
87,Dataset,TSBOW – Traffic Surveillance Benchmark for Occluded Vehicles Under Various Weather Conditions,"Ngoc Doan-Minh Huynh, Duong Nguyen-Ngoc Tran, Long Hoang Pham, Tai Huu-Phuong Tran, Hyung-Joon Jeon, Huy-Hung Nguyen, Duong Khac Vu, Hyung-Min Jeon, Son Hong Phan, Quoc Pham-Nam Ho, Chi Dai Tran, Trinh Le Ba Khanh, Jae Wook Jeon",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37439,https://ojs.aaai.org/index.php/AAAI/article/view/37439/41401
88,Dataset,DISCODE: Distribution-Aware Score Decoder for Robust Automatic Evaluation of Image Captioning,"Nakamasa Inoue, Kanoko Goto, Masanari Oi, Martyna Gruszka, Mahiro Ukai, Takumi Hirose, Yusuke Sekikawa",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37440,https://ojs.aaai.org/index.php/AAAI/article/view/37440/41402
89,Dataset,STRIDE-QA: Visual Question Answering Dataset for Spatiotemporal Reasoning in Urban Driving Scenes,"Keishi Ishihara, Kento Sasaki, Tsubasa Takahashi, Daiki Shiono, Yu Yamaguchi",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37441,https://ojs.aaai.org/index.php/AAAI/article/view/37441/41403
90,Dataset,JRDB-Reasoning: A Difficulty-Graded Benchmark for Visual Reasoning in Robotics,"Simindokht Jahangard, Mehrzad Mohammadi, Yi Shen, Zhixi Cai, Hamid Rezatofighi",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37443,https://ojs.aaai.org/index.php/AAAI/article/view/37443/41405
91,Dataset,An Adaptive Sampling Framework for Diffusion-based Dataset Distillation with High Fidelity and Diversity,"Sunbeom Jeong, Sehwan Kim, Hyeonggeun Han, Hyungjun Joo, Sangwoo Hong, Jungwoo Lee",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37447,https://ojs.aaai.org/index.php/AAAI/article/view/37447/41409
92,Dataset,MPJudge: Towards Perceptual Assessment of Music-Induced Paintings,"Shiqi Jiang, Tianyi Liang, Huayuan Ye, Changbo Wang, Chenhui Li",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37459,https://ojs.aaai.org/index.php/AAAI/article/view/37459/41421
93,Dataset,Circuit-Think: A Multimodal Reasoning Framework for Automated Circuit-to-Netlist Translation with Trajectory-Guided Reinforcement Learning,"Yuqi Jiang, Yupeng Hu, Jinyuan Deng, Xiaotian Qiu, Yucheng Cui, Xuyang He, Ruidong Li, Qi Sun, Cheng Zhuo",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37465,https://ojs.aaai.org/index.php/AAAI/article/view/37465/41427
94,Dataset,EVOKE: Efficient and High-Fidelity EEG-to-Video Reconstruction via Decoupling Implicit Neural Representation,"Haodong Jing, Panqi Yang, Dongyao Jiang, Zhipeng Liu, Nanning Zheng, Yongqiang Ma",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37472,https://ojs.aaai.org/index.php/AAAI/article/view/37472/41434
95,Dataset,Lightweight Optimal-Transport Harmonization on Edge Devices,"Maria Larchenko, Dmitry Guskov, Alexander Lobashev, Georgy Derevyanko",AAAI Technical Track on Computer Vision IV,Vol. 40 No. 7: AAAI-26 Technical Tracks 7,https://ojs.aaai.org/index.php/AAAI/article/view/37504,https://ojs.aaai.org/index.php/AAAI/article/view/37504/41466
96,Dataset,Exploring Efficient Open-Vocabulary Segmentation in the Remote Sensing,"Bingyu Li, Haocheng Dong, Da Zhang, Zhiyuan Zhao, Hao Sun, Junyu Gao",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37521,https://ojs.aaai.org/index.php/AAAI/article/view/37521/41483
97,Dataset,Exploring Surround-View Fisheye Camera 3D Object Detection,"Changcai Li, Wenwei Lin, Zuoxun Hou, Gang Chen, Wei Zhang, Huihui Zhou, Weishi Zheng",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37525,https://ojs.aaai.org/index.php/AAAI/article/view/37525/41487
98,Dataset,RSOD: Reliability-Guided Sonar Image Object Detection with Extremely Limited Labels,"Chengzhou Li, Ping Guo, Guanchen Meng, Qi Jia, Jinyuan Liu, Zhu Liu, Xiaokang Liu, Yu Liu, Zhongxuan Luo, Xin Fan",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37529,https://ojs.aaai.org/index.php/AAAI/article/view/37529/41491
99,Dataset,Context-aware Dynamic Contrastive Learning Network and E-Bike Rider Benchmark for Person Search,"Hongchao Li, Chengcheng Li, Xixi Wang, YongLong Luo",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37538,https://ojs.aaai.org/index.php/AAAI/article/view/37538/41500
100,Dataset,Do Audio-Visual Segmentation Models Truly Segment Sounding Objects?,"Jia Li, Wenjie Zhao, Ziru Huang, Yunhui Guo, Yapeng Tian",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37542,https://ojs.aaai.org/index.php/AAAI/article/view/37542/41504
101,Dataset,MIRA: Evaluating Multimodal AI on Complex Clinical Reasoning in Interventional Radiology,"Jingxiong Li, Chenglu Zhu, Sunyi Zheng, Yuxuan Sun, Yifei Wang, He Liu, Yunlong Zhang, Yixuan Si, Lin Yang, Liang Xiao",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37549,https://ojs.aaai.org/index.php/AAAI/article/view/37549/41511
102,Dataset,CrossVid: A Comprehensive Benchmark for Evaluating Cross-Video Reasoning in Multimodal Large Language Models,"Jingyao Li, Jingyun Wang, Molin Tan, Haochen Wang, Cilin Yan, Likun Shi, Jiayin Cai, Xiaolong Jiang, Yao Hu",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37550,https://ojs.aaai.org/index.php/AAAI/article/view/37550/41512
103,Dataset,Multiple Human Motion Understanding,"Lei Li, Sen Jia, Jenq-Neng Hwang",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37556,https://ojs.aaai.org/index.php/AAAI/article/view/37556/41518
104,Dataset,SmartSplat: Feature-Smart Gaussians for Scalable Compression of Ultra-High-Resolution Images,"Linfei Li, Lin Zhang, Zhong Wang, Ying Shen",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37558,https://ojs.aaai.org/index.php/AAAI/article/view/37558/41520
105,Dataset,VividListener: Expressive and Controllable Listener Dynamics Modeling for Multi-Modal Responsive Interaction,"Shiying Li, Xingqun Qi, Bingkun Yang, Weile Chen, Zezhao Tian, Muyi Sun, Qifeng Liu, Man Zhang, Zhenan Sun",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37567,https://ojs.aaai.org/index.php/AAAI/article/view/37567/41529
106,Dataset,From Dataset to Real-world: General 3D Object Detection via Generalized Cross-domain Few-shot Learning,"Shuangzhi Li, Junlong Shen, Lei Ma, Xingyu Li",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37569,https://ojs.aaai.org/index.php/AAAI/article/view/37569/41531
107,Dataset,WorldGrow: Generating Infinite 3D World,"Sikuang Li, Chen Yang, Jiemin Fang, Taoran Yi, Jia Lu, Jiazhong Cen, Lingxi Xie, Wei Shen, Qi Tian",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37571,https://ojs.aaai.org/index.php/AAAI/article/view/37571/41533
108,Dataset,When Trackers Date Fish: A Benchmark and Framework for Underwater Multiple Fish Tracking,"Weiran Li, Yeqiang Liu, Qiannan Guo, Yijie Wei, Hwa Liang Leo, Zhenbo Li",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37574,https://ojs.aaai.org/index.php/AAAI/article/view/37574/41536
109,Dataset,HDRMovieformer: A Transformer Framework and Benchmark for Cinematic SDR-to-HDR Conversion,"Xianwei Li, Huiyuan Fu, Chuanming Wang, Huadong Ma",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37578,https://ojs.aaai.org/index.php/AAAI/article/view/37578/41540
110,Dataset,CausalStep: A Benchmark for Explicit Stepwise Causal Reasoning in Videos,"Xuchen Li, Xuzhao Li, Shiyu Hu, Kaiqi Huang, Wentao Zhang",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37582,https://ojs.aaai.org/index.php/AAAI/article/view/37582/41544
111,Dataset,EgoCross: Benchmarking Multimodal Large Language Models for Cross-Domain Egocentric Video Question Answering,"Yanjun Li, Yuqian Fu, Tianwen Qian, Qi'Ao Xu, Silong Dai, Danda Pani Paudel, Luc Van Gool, Xiaoling Wang",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37589,https://ojs.aaai.org/index.php/AAAI/article/view/37589/41551
112,Dataset,Analyzing and Mitigating Object Hallucination: A Training Bias Perspective,"Yifan Li, Kun Zhou, Xin Zhao, Lei Fang, Jirong Wen",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37594,https://ojs.aaai.org/index.php/AAAI/article/view/37594/41556
113,Dataset,TIM++: Transductive Information Maximization for Few-Shot CLIP,"Yingping Li, Yutong Zou, Yunshi Huang, Changzhe Jiao, Xinlin Wang, Shen Peng, Zhang Guo, Shuiping Gou",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37598,https://ojs.aaai.org/index.php/AAAI/article/view/37598/41560
114,Dataset,TechCoach: Towards Technical-Point-Aware Descriptive Action Coaching,"Yuan-Ming Li, An-Lan Wang, Ling-An Zeng, Kun-Yu Lin, Yu-Ming Tang, Weishi Zheng",AAAI Technical Track on Computer Vision V,Vol. 40 No. 8: AAAI-26 Technical Tracks 8,https://ojs.aaai.org/index.php/AAAI/article/view/37601,https://ojs.aaai.org/index.php/AAAI/article/view/37601/41563
115,Dataset,Rethinking Surgical Smoke: A Smoke-Type-Aware Laparoscopic Video Desmoking Method and Dataset,"Qifan Liang, Junlin Li, Zhen Han, Xihao Wang, Zhongyuan Wang, Bin Mei",AAAI Technical Track on Computer Vision VI,Vol. 40 No. 9: AAAI-26 Technical Tracks 9,https://ojs.aaai.org/index.php/AAAI/article/view/37617,https://ojs.aaai.org/index.php/AAAI/article/view/37617/41579
116,Dataset,Burst Image Quality Assessment: A New Benchmark and Unified Framework for Multiple Downstream Tasks,"Xiaoye Liang, Lai Jiang, Minglang Qiao, Yichen Guo, Yue Zhang, Xin Deng, Shengxi Li, Yufan Liu, Mai Xu",AAAI Technical Track on Computer Vision VI,Vol. 40 No. 9: AAAI-26 Technical Tracks 9,https://ojs.aaai.org/index.php/AAAI/article/view/37621,https://ojs.aaai.org/index.php/AAAI/article/view/37621/41583
117,Dataset,IPFormer: Instance Prompt-guided Transformer for Multi-modal Multi-shot Video Understanding,"Yujia Liang, Jile Jiao, Xuetao Feng, Xinchen Liu, Kun Liu, Yuan Wang, Zixuan Ye, Hao Lu, Zhicheng Wang",AAAI Technical Track on Computer Vision VI,Vol. 40 No. 9: AAAI-26 Technical Tracks 9,https://ojs.aaai.org/index.php/AAAI/article/view/37624,https://ojs.aaai.org/index.php/AAAI/article/view/37624/41586
118,Dataset,FloorPlanFormer: Multi-Task Transformer Network for Floor Plan Recognition with Outer-to-Inner Feature Refinement,"Yun Liang, ZiHao Wu, Run Zheng, Shuai Xie, Bo Hong, Yishen Lin",AAAI Technical Track on Computer Vision VI,Vol. 40 No. 9: AAAI-26 Technical Tracks 9,https://ojs.aaai.org/index.php/AAAI/article/view/37625,https://ojs.aaai.org/index.php/AAAI/article/view/37625/41587
