No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
106,Dataset,WiMANS: A Benchmark Dataset for WiFi-based Multi-user Activity Sensing,"Shuokang Huang, Kaihan Li, Di You, Yichong Chen, Arvin Lin, Siying Liu, Xiaohui Li, Julie A. McCann",Poster,https://eccv.ecva.net/virtual/2024/poster/1818,
107,Dataset,Look Hear: Gaze Prediction for Speech-directed Human Attention,"Sounak Mondal, Seoyoung Ahn, Zhibo Yang, Niranjan Balasubramanian, Dimitris Samaras, Gregory Zelinsky, Minh Hoai",Poster,https://eccv.ecva.net/virtual/2024/poster/1508,
108,Dataset,Long-range Turbulence Mitigation: A Large-scale Dataset and A Coarse-to-fine Framework,"Shengqi Xu, Run Sun, Yi Chang, Shuning Cao, Xueyao Xiao, Luxin Yan",Poster,https://eccv.ecva.net/virtual/2024/poster/260,
109,Dataset,Griffon: Spelling out All Object Locations at Any Granularity with Large Language Models,"Yufei Zhan, Yousong Zhu, Zhiyang Chen, Fan Yang, Ming Tang, Jinqiao Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1874,
110,Dataset,Leveraging Thermal Modality to Enhance Reconstruction in Low-Light Conditions,"Jiacong Xu, Mingqian Liao, Ram Prabhakar Kathirvel, Vishal Patel",Poster,https://eccv.ecva.net/virtual/2024/poster/1645,
111,Dataset,ShapeLLM: Universal 3D Object Understanding for Embodied Interaction,"Zekun Qi, Runpei Dong, Shaochen Zhang, Haoran Geng, Chunrui Han, Zheng Ge, Li Yi, Kaisheng Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/2224,
112,Dataset,Event Camera Data Dense Pre-training,"Yan Yang, Liyuan Pan, Liu liu",Poster,https://eccv.ecva.net/virtual/2024/poster/1466,
113,Dataset,EgoLifter: Open-world 3D Segmentation for Egocentric Perception,"Qiao Gu, Zhaoyang Lv, Duncan Frost, Simon Green, Julian Straub, Chris Sweeney",Poster,https://eccv.ecva.net/virtual/2024/poster/335,
114,Dataset,A New Dataset and Framework for Real-World Blurred Images Super-Resolution,"Rui Qin, Ming Sun, Chao Zhou, Bin Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/307,
115,Dataset,Uncertainty Calibration with Energy Based Instance-wise Scaling in the Wild Dataset,"Mijoo Kim, Junseok Kwon",Poster,https://eccv.ecva.net/virtual/2024/poster/846,
116,Dataset,X-Pose: Detecting Any Keypoints,"Jie Yang, AILING ZENG, Ruimao Zhang, Lei Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/393,
117,Dataset,MetaCap: Meta-learning Priors from Multi-View Imagery for Sparse-view Human Performance Capture and Rendering,"Guoxing Sun, Rishabh Dabral, Pascal Fua, Christian Theobalt, Marc Habermann",Poster,https://eccv.ecva.net/virtual/2024/poster/562,
118,Dataset,Make Your ViT-based Multi-view 3D Detectors Faster via Token Compression,"Dingyuan Zhang, Dingkang Liang, Zichang Tan, Xiaoqing Ye, Cheng Zhang, Jingdong Wang, Xiang Bai",Poster,https://eccv.ecva.net/virtual/2024/poster/2463,
119,Dataset,Towards More Practical Group Activity Detection: A New Benchmark and Model,"Dongkeun Kim, Youngkil Song, Minsu Cho, Suha Kwak",Poster,https://eccv.ecva.net/virtual/2024/poster/332,
120,Dataset,Open-Vocabulary Camouflaged Object Segmentation,"Youwei Pang, Xiaoqi Zhao, JiaMing Zuo, Lihe Zhang, Huchuan Lu",Poster,https://eccv.ecva.net/virtual/2024/poster/786,
121,Dataset,PetFace: A Large-Scale Dataset and Benchmark for Animal Identification,"Risa Shinoda, Kaede Shiohara",Oral,https://eccv.ecva.net/virtual/2024/poster/1069,
122,Dataset,Fully Authentic Visual Question Answering Dataset from Online Communities,"Chongyan Chen, Mengchen Liu, Noel C Codella, Yunsheng Li, Lu Yuan, Danna Gurari",Poster,https://eccv.ecva.net/virtual/2024/poster/2595,
123,Dataset,Online Vectorized HD Map Construction using Geometry,"Zhixin Zhang, Yiyuan Zhang, Xiaohan Ding, Fusheng Jin, Xiangyu Yue",Poster,https://eccv.ecva.net/virtual/2024/poster/2473,
124,Dataset,JointDreamer: Ensuring Geometry Consistency and Text Congruence in Text-to-3D Generation via Joint Score Distillation,"ChenHan Jiang, Yihan Zeng, Tianyang Hu, Xu Songcen, Wei Zhang, Hang Xu, Dit-Yan Yeung",Poster,https://eccv.ecva.net/virtual/2024/poster/1674,
125,Dataset,Within the Dynamic Context: Inertia-aware 3D Human Modeling with Pose Sequence,"Yutong Chen, Yifan Zhan, Zhihang Zhong, Wei Wang, Xiao Sun, Yu Qiao, zheng yinqiang",Poster,https://eccv.ecva.net/virtual/2024/poster/590,
126,Dataset,FYI: Flip Your Images for Dataset Distillation,"Byunggwan Son, Youngmin Oh, Donghyeon Baek, BUMSUB HAM",Poster,https://eccv.ecva.net/virtual/2024/poster/1181,
127,Dataset,Dual-Camera Smooth Zoom on Mobile Phones,"Renlong Wu, Zhilu Zhang, Yu Yang, Wangmeng Zuo",Poster,https://eccv.ecva.net/virtual/2024/poster/2398,
128,Dataset,BenchLMM: Benchmarking Cross-style Visual Capability of Large Multimodal Models,"Rizhao Cai, Zirui Song, DAYAN GUAN, Zhenhao Chen, Yaohang Li, Xing Luo, Chenyu Yi, Alex Kot",Poster,https://eccv.ecva.net/virtual/2024/poster/751,
129,Dataset,How Many Unicorns Are in This Image? A Safety Evaluation Benchmark for Vision LLMs,"Haoqin Tu, Chenhang Cui, Zijun Wang, Yiyang Zhou, Bingchen Zhao, Junlin Han, Wangchunshu Zhou, Huaxiu Yao, Cihang Xie",Poster,https://eccv.ecva.net/virtual/2024/poster/1855,
130,Dataset,V2X-Real: a Largs-Scale Dataset for Vehicle-to-Everything Cooperative Perception,"Hao Xiang, Xin Xia, Zhaoliang Zheng, Runsheng Xu, Letian Gao, Zewei Zhou, xu han, Xinkai Ji, Mingxi Li, Zonglin Meng, Li Jin, Mingyue Lei, Zhaoyang Ma, Zihang He, Haoxuan Ma, Yunshuang Yuan, Yingqian Zhao, Jiaqi Ma",Poster,https://eccv.ecva.net/virtual/2024/poster/988,
131,Dataset,WRIM-Net: Wide-Ranging Information Mining Network for Visible-Infrared Person Re-Identification,"Yonggan Wu, Ling-Chao Meng, Yuan Zichao, Sixian Chan, Hong-Qiang Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/352,
132,Dataset,SFPNet: Sparse Focal Point Network for Semantic Segmentation on General LiDAR Point Clouds,"Yanbo Wang, Wentao Zhao, Cao Chuan, Tianchen Deng, Jingchuan Wang, Weidong Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/2436,
133,Dataset,Nonverbal Interaction Detection,"Jianan Wei, Tianfei Zhou, Yi Yang, Wenguan Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2217,
134,Dataset,Neural Spectral Decomposition for Dataset Distillation,"Yang Shaolei, Shen Cheng, Mingbo Hong, Haoqiang Fan, Xing Wei, Shuaicheng Liu",Poster,https://eccv.ecva.net/virtual/2024/poster/2299,
135,Dataset,Delving Deep into Engagement Prediction of Short Videos,"dasong Li, Wenjie Li, Baili Lu, Hongsheng LI, Sizhuo Ma, Gurunandan Krishnan, Jian Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1835,
136,Dataset,Mew: Multiplexed Immunofluorescence Image Analysis through an Efficient Multiplex Network,"Sukwon Yun, Jie Peng, Alexandro E Trevino, Chanyoung Park, Tianlong Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/2648,
137,Dataset,HowToCaption: Prompting LLMs to Transform Video Annotations at Scale,"Nina Shvetsova, Anna Kukleva, Xudong Hong, Christian Rupprecht, Bernt Schiele, Hilde Kuehne",Poster,https://eccv.ecva.net/virtual/2024/poster/1477,
138,Dataset,Beyond the Data Imbalance: Employing the Heterogeneous Datasets for Vehicle Maneuver Prediction,"Hyeongseok Jeon, Sanmin Kim, Abi Rahman Syamil, Junsoo Kim, Dongsuk Kum",Poster,https://eccv.ecva.net/virtual/2024/poster/2106,
139,Dataset,Multi-Sentence Grounding for Long-term Instructional Video,"Zeqian Li, QIRUI CHEN, Tengda Han, Ya Zhang, Yanfeng Wang, Weidi Xie",Poster,https://eccv.ecva.net/virtual/2024/poster/347,
140,Dataset,Head360: Learning a Parametric 3D Full-Head for Free-View Synthesis in 360°,"Yuxiao He, Yiyu Zhuang, Yanwen Wang, Yao Yao, Siyu Zhu, Xiaoyu Li, Qi Zhang, Xun Cao, Hao Zhu",Poster,https://eccv.ecva.net/virtual/2024/poster/2015,
141,Dataset,MM-SafetyBench: A Benchmark for Safety Evaluation of Multimodal Large Language Models,"Xin Liu, Yichen Zhu, Jindong Gu, Yunshi Lan, Chao Yang, Yu Qiao",Poster,https://eccv.ecva.net/virtual/2024/poster/1856,
142,Dataset,PanoVOS: Bridging Non-panoramic and Panoramic Views with Transformer for Video Segmentation,"Shilin Yan, Xiaohao Xu, Renrui Zhang, Lingyi Hong, wenchao chen, Wenqiang Zhang, Wei Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/2566,
143,Dataset,Post-training Quantization with Progressive Calibration and Activation Relaxing for Text-to-Image Diffusion Models,"Siao Tang, Xin Wang, Hong Chen, Chaoyu Guan, Zewen Wu, Yansong Tang, Wenwu Zhu",Poster,https://eccv.ecva.net/virtual/2024/poster/1032,
144,Dataset,EmoTalk3D: High-Fidelity Free-View Synthesis of Emotional 3D Talking Head,"Qianyun He, Xinya Ji, Yicheng Gong, Yuanxun Lu, Zhengyu Diao, Linjia Huang, Yao Yao, Siyu Zhu, Zhan Ma, Xu Songcen, Xiaofei Wu, Zixiao Zhang, Xun Cao, Hao Zhu",Poster,https://eccv.ecva.net/virtual/2024/poster/544,
145,Dataset,CMD: A Cross Mechanism Domain Adaptation Dataset for 3D Object Detection,"Jinhao Deng, Wei Ye, Hai Wu, Qiming Xia, Xun Huang, Xin Li, Jin Fang, Wei Li, Chenglu Wen, Cheng Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/1692,
146,Dataset,CAT: Enhancing Multimodal Large Language Model to Answer Questions in Dynamic Audio-Visual Scenarios,"Qilang Ye, Zitong Yu, Rui Shao, Xinyu Xie, Philip Torr, Xiaochun Cao",Poster,https://eccv.ecva.net/virtual/2024/poster/348,
147,Dataset,Dissecting Dissonance: Benchmarking Large Multimodal Models Against Self-Contradictory Instructions,"Jin Gao, Lei Gan, Yuankai Li, Yixin Ye, Dequan Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2227,
148,Dataset,Object-Aware NIR-to-Visible Translation,"Yunyi Gao, Lin Gu, Qiankun Liu, Ying Fu",Poster,https://eccv.ecva.net/virtual/2024/poster/972,
149,Dataset,Cross-Domain Few-Shot Object Detection via Enhanced Open-Set Object Detector,"Yuqian Fu, Yu Wang, Yixuan Pan, Xingyu Qiu, Lian Huai, Zeyu Shangguan, Tong Liu, Yanwei Fu, Luc Van Gool, Xingqun Jiang",Poster,https://eccv.ecva.net/virtual/2024/poster/2638,
150,Dataset,PredBench: Benchmarking Spatio-Temporal Prediction across Diverse Disciplines,"Zidong Wang, Zeyu Lu, Di Huang, Tong He, Xihui Liu, Wanli Ouyang, Lei Bai",Poster,https://eccv.ecva.net/virtual/2024/poster/639,
151,Dataset,FontStudio: Shape-Adaptive Diffusion Model for Coherent and Consistent Font Effect Generation,"Xinzhi MU, Li Chen, Bohan CHEN, Shuyang Gu, Jianmin Bao, DONG CHEN, Ji Li, Yuhui Yuan",Poster,https://eccv.ecva.net/virtual/2024/poster/1762,
152,Dataset,Unlocking Attributes' Contribution to Successful Camouflage: A Combined Textual and Visual Analysis Strategy,"Hong Zhang, Yixuan Lyu, Qian Yu, Hanyang Liu, Huimin Ma, Yuan Ding, Yifan Yang",Poster,https://eccv.ecva.net/virtual/2024/poster/1511,
153,Dataset,Teddy: Efficient Large-Scale Dataset Distillation via Taylor-Approximated Matching,"Ruonan Yu, Songhua Liu, Jingwen Ye, Xinchao Wang",Poster,https://eccv.ecva.net/virtual/2024/poster/2322,
154,Dataset,Monocular Occupancy Prediction for Scalable Indoor Scenes,"Hongxiao Yu, Yuqi Wang, Yuntao Chen, Zhaoxiang Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/245,
155,Dataset,Event-Based Motion Magnification,"Yutian Chen, Shi Guo, Yu Fangzheng, Feng Zhang, Jinwei Gu, Tianfan Xue",Poster,https://eccv.ecva.net/virtual/2024/poster/1002,
156,Dataset,MUSES: The Multi-Sensor Semantic Perception Dataset for Driving under Uncertainty,"Tim Broedermann, David Brüggemann, Christos Sakaridis, Kevin Ta, Odysseas Liagouris, Jason Corkill, Luc Van Gool",Poster,https://eccv.ecva.net/virtual/2024/poster/1376,
157,Dataset,Event-based Head Pose Estimation: Benchmark and Method,"jiahui yuan, Hebei Li, Yansong Peng, Jin Wang, Yuheng Jiang, Yueyi Zhang, Xiaoyan Sun",Poster,https://eccv.ecva.net/virtual/2024/poster/227,
158,Dataset,Unveiling Typographic Deceptions: Insights of the Typographic Vulnerability in Large Vision-Language Models,"Hao Cheng, Erjia Xiao, Jindong Gu, Le Yang, Jinhao Duan, Jize Zhang, Jiahang Cao, Kaidi Xu, Renjing Xu",Poster,https://eccv.ecva.net/virtual/2024/poster/1497,
159,Dataset,PairingNet: A Learning-based Pair-searching and -matching Network for Image Fragments,"rixin zhou, Ding Xia, YI ZHANG, honglin pang, Xi Yang, chuntao li",Poster,https://eccv.ecva.net/virtual/2024/poster/713,
160,Dataset,Bridging the Gap Between Human Motion and Action Semantics via Kinematics Phrases,"Xinpeng Liu, Yong-Lu Li, AILING ZENG, Zizheng Zhou, Yang You, Cewu Lu",Poster,https://eccv.ecva.net/virtual/2024/poster/1748,
161,Dataset,DiffuX2CT: Diffusion Learning to Reconstruct CT Images from Biplanar X-Rays,"Baochang Zhang, Zhi Qiao, Runkun Liu, Hong Li, Xiantong Zhen, Zhen Qian, Juan Zhang, Baochang Zhang",Poster,https://eccv.ecva.net/virtual/2024/poster/316,
162,Dataset,Relightable Neural Actor with Intrinsic Decomposition and Pose Control,"Diogo Carbonera Luvizon, Vladislav Golyanik, Adam Kortylewski, Marc Habermann, Christian Theobalt",Poster,https://eccv.ecva.net/virtual/2024/poster/1283,
163,Dataset,Responsible Visual Editing,"Minheng Ni, Yeli Shen, Yabin Zhang, Wangmeng Zuo",Poster,https://eccv.ecva.net/virtual/2024/poster/1035,
164,Dataset,MathVerse: Does Your Multi-modal LLM Truly See the Diagrams in Visual Math Problems?,"Renrui Zhang, Dongzhi Jiang, Yichi Zhang, Haokun Lin, Ziyu Guo, Pengshuo Qiu, Aojun Zhou, Pan Lu, Kai-Wei Chang, Peng Gao, Hongsheng LI",Poster,https://eccv.ecva.net/virtual/2024/poster/1852,
165,Dataset,F-HOI: Toward Fine-grained Semantic-Aligned 3D Human-Object Interactions,"Jie Yang, Xuesong Niu, Nan Jiang, Ruimao Zhang, Siyuan Huang",Poster,https://eccv.ecva.net/virtual/2024/poster/1747,
166,Dataset,GarmentCodeData: A Dataset of 3D Made-to-Measure Garments With Sewing Patterns,"Maria Korosteleva, Timur Levent Kesdogan, Fabian Kemper, Stephan Wenninger, Jasmin Koller, Yuhan Zhang, Mario Botsch, Olga Sorkine-Hornung",Poster,https://eccv.ecva.net/virtual/2024/poster/1326,
167,Dataset,DOCCI: Descriptions of Connected and Contrasting Images,"Yasumasa Onoe, Sunayana Rane, Zachary E Berger, Yonatan Bitton, Jaemin Cho, Roopal Garg, Alexander Ku, Zarana Pareshkumar Parekh, Jordi Pont-Tuset, Garrett Tanzer, Su Wang, Jason M Baldridge",Poster,https://eccv.ecva.net/virtual/2024/poster/2240,
168,Dataset,"ProCreate, Don't Reproduce! Propulsive Energy Diffusion for Creative Generation","Jack Lu, Ryan Teehan, Mengye Ren",Poster,https://eccv.ecva.net/virtual/2024/poster/2140,
169,Dataset,Probabilistic Image-Driven Traffic Modeling via Remote Sensing,"Scott Workman, Armin Hadzic",Poster,https://eccv.ecva.net/virtual/2024/poster/2469,
170,Dataset,EgoExo-Fitness: Towards Egocentric and Exocentric Full-Body Action Understanding,"Yuanming Li, Wei-Jin Huang, An-Lan Wang, Ling-An Zeng, Jing-Ke Meng, WEISHI ZHENG",Poster,https://eccv.ecva.net/virtual/2024/poster/1820,
171,Dataset,UAV First-Person Viewers Are Radiance Field Learners,"Liqi Yan, Qifan Wang, Junhan Zhao, Qiang Guan, Zheng Tang, Jianhui Zhang, Dongfang Liu",Poster,https://eccv.ecva.net/virtual/2024/poster/986,
172,Dataset,Towards Natural Language-Guided Drones: GeoText-1652 Benchmark with Spatial Relation Matching,"Meng Chu, Zhedong Zheng, Wei Ji, Tingyu Wang, Tat-Seng Chua",Poster,https://eccv.ecva.net/virtual/2024/poster/746,
173,Dataset,M3DBench: Towards Omni 3D Assistant with Interleaved Multi-modal Instructions,"Mingsheng Li, Xin Chen, Chi Zhang, Sijin Chen, HONGYUAN ZHU, Fukun Yin, Zhuoyuan Li, Gang Yu, Tao Chen",Poster,https://eccv.ecva.net/virtual/2024/poster/1106,
174,Dataset,FALIP: Visual Prompt as Foveal Attention Boosts CLIP Zero-Shot Performance,"Jiedong Zhuang, Jiaqi Hu, Lianrui Mu, Rui Hu, Xiaoyu Liang, Jiangnan Ye, Haoji Hu",Poster,https://eccv.ecva.net/virtual/2024/poster/2612,
175,Dataset,Two-Stage Video Shadow Detection via Temporal-Spatial Adaption,"Xin Duan, Yu Cao, Lei Zhu, Gang Fu, Xin WANG, Renjie ZHANG, Ping Li",Poster,https://eccv.ecva.net/virtual/2024/poster/705,
176,Dataset,Semi-Supervised Video Desnowing Network via Temporal Decoupling Experts and Distribution-Driven Contrastive Regularization,"Hongtao Wu, Yijun Yang, Angelica I Aviles-Rivero, Jingjing Ren, Sixiang Chen, Haoyu Chen, Lei Zhu",Poster,https://eccv.ecva.net/virtual/2024/poster/2531,
177,Dataset,HiFi-Score: Fine-grained Image Description Evaluation with Hierarchical Parsing Graphs,"Ziwei Yao, Ruiping Wang, Xilin CHEN",Poster,https://eccv.ecva.net/virtual/2024/poster/1123,
178,Dataset,RT-Pose: A 4D Radar-Tensor based 3D Human Pose Estimation and Localization Benchmark,"Yuan-Hao Ho, Jen-Hao Cheng, Sheng Yao Kuan, Zhongyu Jiang, Wenhao Chai, Hsiang-Wei Huang, Chih-Lung Lin, Jenq-Neng Hwang",Poster,https://eccv.ecva.net/virtual/2024/poster/2086,
179,Dataset,Contrasting Deepfakes Diffusion via Contrastive Learning and Global-Local Similarities,"Lorenzo Baraldi, Federico Cocchi, Marcella Cornia, Lorenzo Baraldi, Alessandro Nicolosi, Rita Cucchiara",Poster,https://eccv.ecva.net/virtual/2024/poster/715,
180,Dataset,Caltech Aerial RGB-Thermal Dataset in the Wild,"Connor Lee, Matthew Anderson, Nikhil Ranganathan, Xingxing Zuo, Kevin T, Georgia Gkioxari, Soon-Jo Chung",Poster,https://eccv.ecva.net/virtual/2024/poster/987,
181,Dataset,CityGuessr: City-Level Video Geo-Localization on a Global Scale,"Parth Parag Kulkarni, Gaurav Kumar Nayak, Shah Mubarak",Poster,https://eccv.ecva.net/virtual/2024/poster/351,
182,Dataset,Text Motion Translator: A Bi-Directional Model for Enhanced 3D Human Motion Generation from Open-Vocabulary Descriptions,"Yijun Qian, Jack Urbanek, Alexander Hauptmann, Jungdam Won",Poster,https://eccv.ecva.net/virtual/2024/poster/266,
183,Dataset,Elucidating the Hierarchical Nature of Behavior with Masked Autoencoders,"Lucas Stoffl, Andy Bonnetto, Stéphane D&#x27;Ascoli, Alexander Mathis",Poster,https://eccv.ecva.net/virtual/2024/poster/1463,
184,Dataset,MMEarth: Exploring Multi-Modal Pretext Tasks For Geospatial Representation Learning,"Vishal Nedungadi, Ankit Kariryaa, Stefan Oehmcke, Serge Belongie, Christian Igel, Nico Lang",Poster,https://eccv.ecva.net/virtual/2024/poster/740,
185,Dataset,POET: Prompt Offset Tuning for Continual Human Action Adaptation,"Prachi Garg, Joseph K J, Vineeth N Balasubramanian, Necati Cihan Camgoz, Chengde Wan, Kenrick Kin, Weiguang Si, Shugao Ma, Fernando de la Torre",Oral,https://eccv.ecva.net/virtual/2024/poster/1271,
186,Dataset,TrafficNight : An Aerial Multimodal Benchmark For Nighttime Vehicle Surveillance,"Guoxing Zhang, Yiming Liu, xiaoyu yang, Chao Huang, HUANG Hailong",Poster,https://eccv.ecva.net/virtual/2024/poster/243,
187,Dataset,COM Kitchens: An Unedited Overhead-view Procedural Videos Dataset a Vision-Language Benchmark,"Atsushi Hashimoto, Koki Maeda, Tosho Hirasawa, Jun Harashima, Leszek Rybicki, Yusuke Fukasawa, Yoshitaka Ushiku",Poster,https://eccv.ecva.net/virtual/2024/poster/2578,
188,Dataset,"Towards Dual Transparent Liquid Level Estimation in Biomedical Lab: Dataset, Methods and Practice","Xiayu Wang, Ke Ma, Ruiyun Zhong, Xinggang Wang, Yi Fang, Yang Xiao, Tian Xia",Poster,https://eccv.ecva.net/virtual/2024/poster/254,
189,Dataset,Seeing Faces in Things: A Model and Dataset for Pareidolia,"Mark T Hamilton, Simon Stent, Vasha G DuTell, Anne Harrington, Jennifer E Corbett, Ruth Rosenholtz, William Freeman",Poster,https://eccv.ecva.net/virtual/2024/poster/2189,
190,Dataset,Investigating Style Similarity in Diffusion Models,"Gowthami Somepalli, Anubhav Anubhav, Kamal Gupta, Shramay Palta, Micah Goldblum, Jonas A. Geiping, Abhinav Shrivastava, Tom Goldstein",Poster,https://eccv.ecva.net/virtual/2024/poster/278,
191,Dataset,MagicMirror: Fast and High-Quality Avatar Generation with Constrained Search Space,"Armand Comas Massague, Di Qiu, Menglei Chai, Marcel C. Bühler, Amit Raj, Ruiqi Gao, Qiangeng Xu, Mark J Matthews, Paulo Gotardo, Sergio Orts Escolano, Thabo Beeler",Poster,https://eccv.ecva.net/virtual/2024/poster/157,
192,Dataset,VQA-Diff: Exploiting VQA and Diffusion for Zero-Shot Image-to-3D Vehicle Asset Generation in Autonomous Driving,"Yibo Liu, Zheyuan Yang, Guile Wu, Yuan REN, Kejian Lin, Liu Bingbing, Yang Liu, JINJUN SHAN",Poster,https://eccv.ecva.net/virtual/2024/poster/1732,
193,Dataset,Multimodal Label Relevance Ranking via Reinforcement Learning,"Taian Guo, Taolin Zhang, Haoqian Wu, Hanjun Li, Ruizhi Qiao, Xing Sun",Poster,https://eccv.ecva.net/virtual/2024/poster/455,
194,Dataset,"BlinkVision: A Benchmark for Optical Flow, Scene Flow and Point Tracking Estimation using RGB Frames and Events","Yijin Li, Yichen Shen, Zhaoyang Huang, Shuo Chen, Weikang Bian, Xiaoyu Shi, Fu-Yun Wang, Keqiang Sun, Hujun Bao, Zhaopeng Cui, Guofeng Zhang, Hongsheng LI",Poster,https://eccv.ecva.net/virtual/2024/poster/998,
