No,Type,Title,Authors,Track,Issue,Paper_Link,PDF_Link
2800,Method,Controlling Large Language Models Through Concept Activation Vectors,"Hanyu Zhang, Xiting Wang, Chengao Li, Xiang Ao, Qing He",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34778,https://ojs.aaai.org/index.php/AAAI/article/view/34778/36933
2801,Method,CSR:Achieving 1 Bit Key-Value Cache via Sparse Representation,"Hongxuan Zhang, Yao Zhao, Jiaqi Zheng, Chenyi Zhuang, Jinjie Gu, Guihai Chen",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34779,https://ojs.aaai.org/index.php/AAAI/article/view/34779/36934
2802,Method,SAIL: Sample-Centric In-Context Learning for Document Information Extraction,"Jinyu Zhang, Zhiyuan You, Jize Wang, Xinyi Le",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34780,https://ojs.aaai.org/index.php/AAAI/article/view/34780/36935
2803,Method,Quantum-inspired Non-homologous Representation Constraint Mechanism for Long-tail Senses of Word Sense Disambiguation,"Junwei Zhang, Xiaolin Li",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34781,https://ojs.aaai.org/index.php/AAAI/article/view/34781/36936
2804,Method,Hierarchical Context Pruning: Optimizing Real-World Code Completion with Repository-Level Pretrained Code LLMs,"Lei Zhang, Yunshui Li, Jiaming Li, Xiaobo Xia, Jiaxi Yang, Run Luo, Minzheng Wang, Longze Chen, Junhao Liu, Qiang Qu, Min Yang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34782,https://ojs.aaai.org/index.php/AAAI/article/view/34782/36937
2805,Method,KnowPO: Knowledge-Aware Preference Optimization for Controllable Knowledge Selection in Retrieval-Augmented Language Models,"Ruizhe Zhang, Yongxin Xu, Yuzhen Xiao, Runchuan Zhu, Xinke Jiang, Xu Chu, Junfeng Zhao, Yasha Wang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34783,https://ojs.aaai.org/index.php/AAAI/article/view/34783/36938
2806,Method,Look Before You Leap: Enhance Attention and Vigilance Regarding Harmful Content with GuidelineLLM,"Shaoqing Zhang, Zhuosheng Zhang, Kehai Chen, Rongxiang Weng, Muyun Yang, Tiejun Zhao, Min Zhang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34784,https://ojs.aaai.org/index.php/AAAI/article/view/34784/36939
2807,Method,Code-switching Mediated Sentence-level Semantic Learning,"Shuai Zhang, Jiangyan Yi, Zhengqi Wen, Jianhua Tao, Feihu Che, Jinyang Wu, Ruibo Fu",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34785,https://ojs.aaai.org/index.php/AAAI/article/view/34785/36940
2808,Method,FaceSpeak: Expressive and High-Quality Speech Synthesis from Human Portraits of Different Styles,"Tian-Hao Zhang, Jiawei Zhang, Jun Wang, Xinyuan Qian, Xu-Cheng Yin",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34786,https://ojs.aaai.org/index.php/AAAI/article/view/34786/36941
2809,Method,TrustUQA: A Trustful Framework for Unified Structured Data Question Answering,"Wen Zhang, Long Jin, Yushan Zhu, Jiaoyan Chen, Zhiwei Huang, Junjie Wang, Yin Hua, Lei Liang, Huajun Chen",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34787,https://ojs.aaai.org/index.php/AAAI/article/view/34787/36942
2810,Method,MEPNet: Medical Entity-Balanced Prompting Network for Brain CT Report Generation,"Xiaodan Zhang, Yanzhao Shi, Junzhong Ji, Chengxin Zheng, Liangqiong Qu",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34788,https://ojs.aaai.org/index.php/AAAI/article/view/34788/36943
2811,Method,Unveiling the Impact of Coding Data Instruction Fine-Tuning on Large Language Models Reasoning,"Xinlu Zhang, Zhiyu Zoey Chen, Xi Ye, Xianjun Yang, Lichang Chen, William Yang Wang, Linda Ruth Petzold",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34789,https://ojs.aaai.org/index.php/AAAI/article/view/34789/36944
2812,Method,Capability Instruction Tuning,"Yi-Kai Zhang, De-Chuan Zhan, Han-Jia Ye",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34790,https://ojs.aaai.org/index.php/AAAI/article/view/34790/36945
2813,Method,Multi-Attribute Multi-Grained Adaptation of Pre-Trained Language Models for Text Understanding from Bayesian Perspective,"You Zhang, Jin Wang, Liang-Chih Yu, Dan Xu, Xuejie Zhang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34791,https://ojs.aaai.org/index.php/AAAI/article/view/34791/36946
2814,Method,Enhancing Chain of Thought Prompting in Large Language Models via Reasoning Patterns,"Yufeng Zhang, Xuepeng Wang, Lingxiang Wu, Jinqiao Wang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34793,https://ojs.aaai.org/index.php/AAAI/article/view/34793/36948
2815,Method,Encoder of Thoughts: Enhancing Planning Ability in Language Agents Through Structural Embedding,"Yuxiang Zhang, Jitao Sang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34794,https://ojs.aaai.org/index.php/AAAI/article/view/34794/36949
2816,Method,Mixture of Knowledge Minigraph Agents for Literature Review Generation,"Zhi Zhang, Yan Liu, Sheng-hua Zhong, Gong Chen, Yu Yang, Jiannong Cao",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34796,https://ojs.aaai.org/index.php/AAAI/article/view/34796/36951
2817,Method,DiveR-CT: Diversity-enhanced Red Teaming Large Language Model Assistants with Relaxing Constraints,"Andrew Zhao, Quentin Xu, Matthieu Lin, Shenzhi Wang, Yong-Jin Liu, Zilong Zheng, Gao Huang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34797,https://ojs.aaai.org/index.php/AAAI/article/view/34797/36952
2818,Method,Beyond IID: Optimizing Instruction Finetuning from the Perspective of Instruction Interaction and Dependency,"Hanyu Zhao, Li Du, Yiming Ju, Chengwei Wu, Tengfei Pan",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34798,https://ojs.aaai.org/index.php/AAAI/article/view/34798/36953
2819,Method,CareBot: A Pioneering Full-Process Open-Source Medical Language Model,"Lulu Zhao, Weihao Zeng, Xiaofeng Shi, Hua Zhou",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34799,https://ojs.aaai.org/index.php/AAAI/article/view/34799/36954
2820,Method,Leveraging Attention to Effectively Compress Prompts for Long-Context LLMs,"Yunlong Zhao, Haoran Wu, Bo Xu",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34800,https://ojs.aaai.org/index.php/AAAI/article/view/34800/36955
2821,Method,Multi-Granular Multimodal Clue Fusion for Meme Understanding,"Li Zheng, Hao Fei, Ting Dai, Zuquan Peng, Fei Li, Huisheng Ma, Chong Teng, Donghong Ji",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34801,https://ojs.aaai.org/index.php/AAAI/article/view/34801/36956
2822,Method,MRR-FV: Unlocking Complex Fact Verification with Multi-Hop Retrieval and Reasoning,"Liwen Zheng, Chaozhuo Li, Litian Zhang, Haoran Jia, Senzhang Wang, Zheng Liu, Xi Zhang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34802,https://ojs.aaai.org/index.php/AAAI/article/view/34802/36957
2823,Method,Hierarchical Divide-and-Conquer for Fine-Grained Alignment in LLM-Based Medical Evaluation,"Shunfan Zheng, Xiechi Zhang, Gerard de Melo, Xiaoling Wang, Linlin Wang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34803,https://ojs.aaai.org/index.php/AAAI/article/view/34803/36958
2824,Method,MoE-LPR: Multilingual Extension of Large Language Models Through Mixture-of-Experts with Language Priors Routing,"Hao Zhou, Zhijun Wang, Shujian Huang, Xin Huang, Xue Han, Junlan Feng, Chao Deng, Weihua Luo, Jiajun Chen",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34805,https://ojs.aaai.org/index.php/AAAI/article/view/34805/36960
2825,Method,Editing Memories Through Few Targeted Neurons,"Wei Zhou, Wei Wei, Guibang Cao, Fei Wang",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34807,https://ojs.aaai.org/index.php/AAAI/article/view/34807/36962
2826,Method,Advancing Audio-Based Text Generation with Imbalance Preference Optimization,"Zhenghao Zhou, Yongjie Liu, Chen Cao",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34808,https://ojs.aaai.org/index.php/AAAI/article/view/34808/36963
2827,Method,RaDIO: Real-Time Hallucination Detection with Contextual Index Optimized Query Formulation for Dynamic Retrieval Augmented Generation,"Jia Zhu, Hanghui Guo, Weijie Shi, Zhangze Chen, Pasquale De Meo",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34809,https://ojs.aaai.org/index.php/AAAI/article/view/34809/36964
2828,Method,Utilize the Flow Before Stepping into the Same River Twice: Certainty Represented Knowledge Flow for Refusal-Aware Instruction Tuning,"Runchuan Zhu, Zhipeng Ma, Jiang Wu, Junyuan Gao, Jiaqi Wang, Dahua Lin, Conghui He",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34812,https://ojs.aaai.org/index.php/AAAI/article/view/34812/36967
2829,Method,One Token Can Help! Learning Scalable and Pluggable Virtual Tokens for Retrieval-Augmented Large Language Models,"Yutao Zhu, Zhaoheng Huang, Zhicheng Dou, Ji-Rong Wen",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34813,https://ojs.aaai.org/index.php/AAAI/article/view/34813/36968
2830,Method,Math-PUMA: Progressive Upward Multimodal Alignment to Enhance Mathematical Reasoning,"Wenwen Zhuang, Xin Huang, Xiantao Zhang, Jin Zeng",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34815,https://ojs.aaai.org/index.php/AAAI/article/view/34815/36970
2831,Method,TNCSE: Tensor Norm Constraints for Unsupervised Contrastive Learning of Sentence Embeddings,"Tianyu Zong, Bingkang Shi, Hongzhu Yi, Jungang Xu",AAAI Technical Track on Natural Language Processing III,Vol. 39 No. 24: AAAI-25 Technical Tracks 24,https://ojs.aaai.org/index.php/AAAI/article/view/34816,https://ojs.aaai.org/index.php/AAAI/article/view/34816/36971
2832,Method,Quantitative Predictive Monitoring and Control for Safe Human-Machine Interaction,"Shuyang Dong, Meiyi Ma, Josephine Lamp, Sebastian Elbaum, Matthew B. Dwyer, Lu Feng",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34817,https://ojs.aaai.org/index.php/AAAI/article/view/34817/36972
2833,Method,The Unreasonable Effectiveness of Open Science in AI: A Replication Study,"Odd Erik Gundersen, Odd Cappelen, Martin Mølnå, Nicklas Grimstad Nilsen",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34818,https://ojs.aaai.org/index.php/AAAI/article/view/34818/36973
2834,Method,Watch Out for Your Guidance on Generation! Exploring Conditional Backdoor Attacks against Large Language Models,"Jiaming He, Wenbo Jiang, Guanyu Hou, Wenshu Fan, Rui Zhang, Hongwei Li",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34819,https://ojs.aaai.org/index.php/AAAI/article/view/34819/36974
2835,Method,SongSong: A Time Phonograph for Chinese SongCi Music from Thousand of Years Away,"Jiliang Hu, Jiajia Li, Ziyi Pan, Chong Chen, Zuchao Li, Ping Wang, Lefei Zhang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34820,https://ojs.aaai.org/index.php/AAAI/article/view/34820/36975
2836,Method,Perception-Guided Jailbreak Against Text-to-Image Models,"Yihao Huang, Le Liang, Tianlin Li, Xiaojun Jia, Run Wang, Weikai Miao, Geguang Pu, Yang Liu",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34821,https://ojs.aaai.org/index.php/AAAI/article/view/34821/36976
2837,Method,Learning to Rewind via Iterative Prediction of Past Weights for Practical Unlearning,"Jinhyeok Jang, Jaehong Kim, Chan-Hyun Youn",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34822,https://ojs.aaai.org/index.php/AAAI/article/view/34822/36977
2838,Method,Fair Text-to-Image Diffusion via Fair Mapping,"Jia Li, Lijie Hu, Jingfeng Zhang, Tianhang Zheng, Hua Zhang, Di Wang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34823,https://ojs.aaai.org/index.php/AAAI/article/view/34823/36978
2839,Method,Practicable Black-Box Evasion Attacks on Link Prediction in Dynamic Graphs—a Graph Sequential Embedding Method,"Jiate Li, Meng Pang, Binghui Wang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34824,https://ojs.aaai.org/index.php/AAAI/article/view/34824/36979
2840,Method,ScreenMark: Watermarking Arbitrary Visual Content on Screen,"Xiujian Liang, Gaozhi Liu, Yichao Si, Xiaoxiao Hu, Zhenxing Qian",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34825,https://ojs.aaai.org/index.php/AAAI/article/view/34825/36980
2841,Method,Transfer Learning of Real Image Features with Soft Contrastive Loss for Fake Image Detection,"Ziyou Liang, Weifeng Liu, Run Wang, Mengjie Wu, Boheng Li, Yuyang Zhang, Lina Wang, Xinyi Yang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34826,https://ojs.aaai.org/index.php/AAAI/article/view/34826/36981
2842,Method,Evaluating Image Hallucination in Text-to-Image Generation with Question-Answering,"Youngsun Lim, Hojun Choi, Hyunjung Shim",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34827,https://ojs.aaai.org/index.php/AAAI/article/view/34827/36982
2843,Method,Fusing Pruned and Backdoored Models: Optimal Transport-based Data-free Backdoor Mitigation,"Weilin Lin, Li Liu, Jianze Li, Hui Xiong",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34828,https://ojs.aaai.org/index.php/AAAI/article/view/34828/36983
2844,Method,Mjölnir: Breaking the Shield of Perturbation-Protected Gradients via Adaptive Diffusion,"Xuan Liu, Siqi Cai, Qihua Zhou, Song Guo, Ruibin Li, Kaiwei Lin",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34829,https://ojs.aaai.org/index.php/AAAI/article/view/34829/36984
2845,Method,DP-MemArc: Differential Privacy Transfer Learning for Memory Efficient Language Models,"Yanming Liu, Xinyue Peng, Yuwei Zhang, Xiaolan Ke, Songhang Deng, Jiannan Cao, Chen Ma, Mengchen Fu, Xuhong Zhang, Sheng Cheng, Xun Wang, Jianwei Yin, Tianyu Du",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34830,https://ojs.aaai.org/index.php/AAAI/article/view/34830/36985
2846,Method,Interpretable Failure Detection with Human-Level Concepts,"Kien X. Nguyen, Tang Li, Xi Peng",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34831,https://ojs.aaai.org/index.php/AAAI/article/view/34831/36986
2847,Method,RepeatLeakage: Leak Prompts from Repeating as Large Language Model Is a Good Repeater,"Yu Peng, Lijie Zhang, Peizhuo Lv, Kai Chen",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34832,https://ojs.aaai.org/index.php/AAAI/article/view/34832/36987
2848,Method,Fairness-Accuracy Trade-Offs: A Causal Perspective,"Drago Plecko, Elias Bareinboim",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34833,https://ojs.aaai.org/index.php/AAAI/article/view/34833/36988
2849,Method,Provably Secure Image Robust Steganography via Cross-modal Error Correction,"Yuang Qi, Kejiang Chen, Na Zhao, Zijin Yang, Weiming Zhang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34834,https://ojs.aaai.org/index.php/AAAI/article/view/34834/36989
2850,Method,FROC: Building Fair ROC from a Trained Classifier,"Avyukta Manjunatha Vummintala, Shantanu Das, Sujit Gujar",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34836,https://ojs.aaai.org/index.php/AAAI/article/view/34836/36991
2851,Method,Operationalising Rawlsian Ethics for Fairness in Norm Learning Agents,"Jessica Woodgate, Paul Marshall, Nirav Ajmeri",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34837,https://ojs.aaai.org/index.php/AAAI/article/view/34837/36992
2852,Method,FairTP: A Prolonged Fairness Framework for Traffic Prediction,"Jiangnan Xia, Yu Yang, Jiaxing Shen, Senzhang Wang, Jiannong Cao",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34838,https://ojs.aaai.org/index.php/AAAI/article/view/34838/36993
2853,Method,Measuring Human and AI Values Based on Generative Psychometrics with Large Language Models,"Haoran Ye, Yuhang Xie, Yuanyi Ren, Hanjun Fang, Xin Zhang, Guojie Song",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34839,https://ojs.aaai.org/index.php/AAAI/article/view/34839/36994
2854,Method,Neural Control and Certificate Repair via Runtime Monitoring,"Emily Yu, Đorđe Žikelić, Thomas A. Henzinger",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34840,https://ojs.aaai.org/index.php/AAAI/article/view/34840/36995
2855,Method,RUNA: Object-Level Out-of-Distribution Detection via Regional Uncertainty Alignment of Multimodal Representations,"Bin Zhang, Jinggang Chen, Xiaoyang Qu, Guokuan Li, Kai Lu, Jiguang Wan, Jing Xiao, Jianzong Wang",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34841,https://ojs.aaai.org/index.php/AAAI/article/view/34841/36996
2856,Method,CL-Attack: Textual Backdoor Attacks via Cross-Lingual Triggers,"Jingyi Zheng, Tianyi Hu, Tianshuo Cong, Xinlei He",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34842,https://ojs.aaai.org/index.php/AAAI/article/view/34842/36997
2857,Method,LLM Agents Can Be Choice-Supportive Biased Evaluators: An Empirical Study,"Nan Zhuang, Boyu Cao, Yi Yang, Jing Xu, Mingda Xu, Yuxiao Wang, Qi Liu",AAAI Technical Track on Philosophy and Ethics of AI,Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34843,https://ojs.aaai.org/index.php/AAAI/article/view/34843/36998
2858,Method,Privacy-and-Utility-Aware Publishing of Schedules,"Maike Basmer, Stephan A. Fahrenkrog-Petersen, Ali Kaan Tutak, Arik Senderovich, Matthias Weidlich","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34844,https://ojs.aaai.org/index.php/AAAI/article/view/34844/36999
2859,Method,Revelations: A Decidable Class of POMDPs with Omega-Regular Objectives,"Marius Belly, Nathanaël Fijalkow, Hugo Gimbert, Florian Horn, Guillermo A. Pérez, Pierre Vandenhove","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34845,https://ojs.aaai.org/index.php/AAAI/article/view/34845/37000
2860,Method,Efficient Fault-Tolerant Search by Fast Indexing of Subnetworks,"Davide Bilò, Keerti Choudhary, Sarel Cohen, Tobias Friedrich, Martin Schirneck","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34846,https://ojs.aaai.org/index.php/AAAI/article/view/34846/37001
2861,Method,Towards Practical Classical Planning Compilations of Numeric Planning,"Luigi Bonassi, Francesco Percassi, Enrico Scala","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34847,https://ojs.aaai.org/index.php/AAAI/article/view/34847/37002
2862,Method,Temporal Numeric Planning with Patterns,"Matteo Cardellini, Enrico Giunchiglia","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34848,https://ojs.aaai.org/index.php/AAAI/article/view/34848/37003
2863,Method,Approximating Optimal Labelings for Temporal Connectivity,"Daniele Carnevale, Gianlorenzo D'Angelo, Martin Olsen","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34849,https://ojs.aaai.org/index.php/AAAI/article/view/34849/37004
2864,Method,How Many Lines to Paint the City: Exact Edge-Cover in Temporal Graphs,"Argyrios Deligkas, Michelle Döring, Eduard Eiben, Tiger-Lily Goldsmith, George Skretas, Georg Tennigkeit","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34850,https://ojs.aaai.org/index.php/AAAI/article/view/34850/37005
2865,Method,PDBs Go Numeric: Pattern-Database Heuristics for Simple Numeric Planning,"Daniel Gnad, Lee-Or Alon, Eyal Weiss, Alexander Shleyfman","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34851,https://ojs.aaai.org/index.php/AAAI/article/view/34851/37006
2866,Method,Multi Agent Reinforcement Learning for Sequential Satellite Assignment Problems,"Joshua Holder, Natasha Jaques, Mehran Mesbahi","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34852,https://ojs.aaai.org/index.php/AAAI/article/view/34852/37007
2867,Method,State Encodings for GNN-Based Lifted Planners,"Rostislav Horčik, Gustav Šír, Vítězslav Šimek, Tomáš Pevný","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34853,https://ojs.aaai.org/index.php/AAAI/article/view/34853/37008
2868,Method,Proactive and Reactive Constraint Programming for Stochastic Project Scheduling with Maximal Time-Lags,"Kim van den Houten, Léon Planken, Esteban Freydell, David M.J. Tax, Mathijs de Weerdt","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34854,https://ojs.aaai.org/index.php/AAAI/article/view/34854/37009
2869,Method,Planning in the Dark: LLM-Symbolic Planning Pipeline Without Experts,"Sukai Huang, Nir Lipovetzky, Trevor Cohn","AAAI Technical Track on Planning, Routing, and Scheduling",Vol. 39 No. 25: AAAI-25 Technical Tracks 25,https://ojs.aaai.org/index.php/AAAI/article/view/34855,https://ojs.aaai.org/index.php/AAAI/article/view/34855/37010
